entity_name,date,posts_in_day,interactions_in_day,cumulative_posts,cumulative_interactions_thousands
alenaschillerov,2021-08-11,12,476,1325,53.7
AndrejBabis,2021-08-11,3,269,770,129.4
KarelHavlicek_,2021-08-11,4,293,737,35.5
tomio_cz,2021-08-11,3,131,971,50.2
alenaschillerov,2021-08-10,10,470,1313,53.2
KarelHavlicek_,2021-08-10,2,288,733,35.2
tomio_cz,2021-08-10,2,38,968,50.1
alenaschillerov,2021-08-09,18,1718,1303,52.8
AndrejBabis,2021-08-09,18,1965,767,129.1
jhamacek,2021-08-09,3,333,374,56.4
KarelHavlicek_,2021-08-09,3,217,731,34.9
tomio_cz,2021-08-09,9,636,966,50
Vit_Rakusan,2021-08-09,3,1808,221,111.6
alenaschillerov,2021-08-08,24,1070,1285,51
AndrejBabis,2021-08-08,16,3279,749,127.2
KarelHavlicek_,2021-08-08,4,131,728,34.7
Vit_Rakusan,2021-08-08,4,792,218,109.8
alenaschillerov,2021-08-07,20,528,1261,50
AndrejBabis,2021-08-07,8,2242,733,123.9
jhamacek,2021-08-07,4,362,371,56
KarelHavlicek_,2021-08-07,4,297,724,34.6
tomio_cz,2021-08-07,12,614,957,49.4
Vit_Rakusan,2021-08-07,12,8356,214,109
alenaschillerov,2021-08-06,8,304,1241,49.4
AndrejBabis,2021-08-06,4,1574,725,121.7
jhamacek,2021-08-06,12,192,367,55.7
KarelHavlicek_,2021-08-06,36,2501,720,34.3
tomio_cz,2021-08-06,28,549,945,48.8
alenaschillerov,2021-08-05,20,376,1233,49.1
AndrejBabis,2021-08-05,44,5280,721,120.1
jhamacek,2021-08-05,4,264,355,55.5
KarelHavlicek_,2021-08-05,44,2085,684,31.8
tomio_cz,2021-08-05,20,1341,917,48.2
Vit_Rakusan,2021-08-05,8,6702,202,100.6
alenaschillerov,2021-08-04,16,368,1213,48.8
AndrejBabis,2021-08-04,12,967,677,114.8
jhamacek,2021-08-04,8,801,351,55.2
KarelHavlicek_,2021-08-04,8,2070,640,29.7
tomio_cz,2021-08-04,32,1518,897,46.9
vojtafilip,2021-08-04,4,88,81,6.9
alenaschillerov,2021-08-03,12,1116,1197,48.4
AndrejBabis,2021-08-03,8,1359,665,113.8
KarelHavlicek_,2021-08-03,16,875,632,27.6
tomio_cz,2021-08-03,12,218,865,45.4
vojtafilip,2021-08-03,12,1234,77,6.8
alenaschillerov,2021-08-02,40,1163,1185,47.3
AndrejBabis,2021-08-02,12,1466,657,112.5
jhamacek,2021-08-02,5,349,343,54.4
KarelHavlicek_,2021-08-02,35,2115,616,26.7
tomio_cz,2021-08-02,30,2259,853,45.2
Vit_Rakusan,2021-08-02,10,4254,194,93.9
alenaschillerov,2021-08-01,3,96,1145,46.1
AndrejBabis,2021-08-01,8,1121,645,111
KarelHavlicek_,2021-08-01,4,201,581,24.6
tomio_cz,2021-08-01,3,126,823,42.9
vojtafilip,2021-08-01,1,198,65,5.6
alenaschillerov,2021-07-31,4,180,1142,46
AndrejBabis,2021-07-31,3,892,637,109.9
KarelHavlicek_,2021-07-31,2,81,577,24.4
tomio_cz,2021-07-31,3,291,820,42.8
alenaschillerov,2021-07-30,7,330,1138,45.8
AndrejBabis,2021-07-30,12,1132,634,109
jhamacek,2021-07-30,3,326,338,54
KarelHavlicek_,2021-07-30,2,66,575,24.3
tomio_cz,2021-07-30,6,419,817,42.5
alenaschillerov,2021-07-29,8,205,1131,45.5
AndrejBabis,2021-07-29,7,830,622,107.9
KarelHavlicek_,2021-07-29,3,224,573,24.3
tomio_cz,2021-07-29,5,347,811,42.1
alenaschillerov,2021-07-28,14,372,1123,45.3
AndrejBabis,2021-07-28,2,385,615,107
jhamacek,2021-07-28,1,135,335,53.7
KarelHavlicek_,2021-07-28,1,57,570,24
tomio_cz,2021-07-28,9,109,806,41.7
Vit_Rakusan,2021-07-28,1,84,184,89.7
vojtafilip,2021-07-28,1,75,64,5.4
alenaschillerov,2021-07-27,5,86,1109,44.9
AndrejBabis,2021-07-27,6,532,613,106.7
jhamacek,2021-07-27,1,95,334,53.6
KarelHavlicek_,2021-07-27,9,209,569,24
tomio_cz,2021-07-27,7,463,797,41.6
vojtafilip,2021-07-27,1,36,63,5.3
alenaschillerov,2021-07-26,12,266,1104,44.8
AndrejBabis,2021-07-26,6,735,607,106.1
KarelHavlicek_,2021-07-26,10,391,560,23.8
tomio_cz,2021-07-26,4,372,790,41.1
alenaschillerov,2021-07-25,5,166,1092,44.6
AndrejBabis,2021-07-25,13,749,601,105.4
KarelHavlicek_,2021-07-25,2,181,550,23.4
tomio_cz,2021-07-25,5,466,786,40.8
alenaschillerov,2021-07-24,3,56,1087,44.4
AndrejBabis,2021-07-24,1,174,588,104.6
KarelHavlicek_,2021-07-24,6,193,548,23.2
tomio_cz,2021-07-24,5,304,781,40.3
Vit_Rakusan,2021-07-24,1,138,183,89.6
alenaschillerov,2021-07-23,7,139,1084,44.4
AndrejBabis,2021-07-23,3,527,587,104.5
KarelHavlicek_,2021-07-23,1,42,542,23
tomio_cz,2021-07-23,1,11,776,40
Vit_Rakusan,2021-07-23,6,728,182,89.4
alenaschillerov,2021-07-22,10,226,1077,44.2
AndrejBabis,2021-07-22,7,342,584,103.9
jhamacek,2021-07-22,4,674,333,53.5
KarelHavlicek_,2021-07-22,7,294,541,23
tomio_cz,2021-07-22,1,262,775,40
vojtafilip,2021-07-22,2,34,62,5.3
alenaschillerov,2021-07-21,8,179,1067,44
AndrejBabis,2021-07-21,10,948,577,103.6
jhamacek,2021-07-21,1,249,329,52.8
KarelHavlicek_,2021-07-21,4,104,534,22.7
tomio_cz,2021-07-21,3,394,774,39.7
alenaschillerov,2021-07-20,10,190,1059,43.8
AndrejBabis,2021-07-20,12,769,567,102.6
jhamacek,2021-07-20,2,52,328,52.6
KarelHavlicek_,2021-07-20,4,150,530,22.6
tomio_cz,2021-07-20,1,12,771,39.3
Vit_Rakusan,2021-07-20,2,543,176,88.7
alenaschillerov,2021-07-19,10,310,1049,43.6
AndrejBabis,2021-07-19,8,1075,555,101.9
jhamacek,2021-07-19,3,266,326,52.5
KarelHavlicek_,2021-07-19,2,69,526,22.4
tomio_cz,2021-07-19,2,162,770,39.3
vojtafilip,2021-07-19,1,35,60,5.2
alenaschillerov,2021-07-18,7,188,1039,43.3
AndrejBabis,2021-07-18,2,435,547,100.8
KarelHavlicek_,2021-07-18,1,96,524,22.4
tomio_cz,2021-07-18,2,281,768,39.2
Vit_Rakusan,2021-07-18,1,600,174,88.2
alenaschillerov,2021-07-17,3,81,1032,43.1
AndrejBabis,2021-07-17,3,424,545,100.4
KarelHavlicek_,2021-07-17,7,227,523,22.3
tomio_cz,2021-07-17,1,159,766,38.9
Vit_Rakusan,2021-07-17,6,584,173,87.6
alenaschillerov,2021-07-16,6,289,1029,43
AndrejBabis,2021-07-16,9,865,542,99.9
jhamacek,2021-07-16,1,41,323,52.3
KarelHavlicek_,2021-07-16,7,258,516,22
tomio_cz,2021-07-16,5,329,765,38.7
Vit_Rakusan,2021-07-16,1,231,167,87
alenaschillerov,2021-07-15,6,88,1023,42.8
AndrejBabis,2021-07-15,8,4782,533,99.1
jhamacek,2021-07-15,4,355,322,52.2
KarelHavlicek_,2021-07-15,1,50,509,21.8
tomio_cz,2021-07-15,3,158,760,38.4
Vit_Rakusan,2021-07-15,2,515,166,86.8
alenaschillerov,2021-07-14,16,374,1017,42.7
AndrejBabis,2021-07-14,8,494,525,94.3
KarelHavlicek_,2021-07-14,3,127,508,21.7
tomio_cz,2021-07-14,2,205,757,38.2
Vit_Rakusan,2021-07-14,1,1,164,86.2
alenaschillerov,2021-07-13,10,223,1001,42.3
jhamacek,2021-07-13,1,83,318,51.9
KarelHavlicek_,2021-07-13,2,45,505,21.6
tomio_cz,2021-07-13,11,407,755,38
Vit_Rakusan,2021-07-13,3,1074,163,86.2
alenaschillerov,2021-07-12,8,223,991,42.1
AndrejBabis,2021-07-12,2,164,517,93.8
jhamacek,2021-07-12,4,237,317,51.8
KarelHavlicek_,2021-07-12,1,18,503,21.5
tomio_cz,2021-07-12,2,164,744,37.6
alenaschillerov,2021-07-11,2,44,983,41.9
AndrejBabis,2021-07-11,1,492,515,93.6
KarelHavlicek_,2021-07-11,1,18,502,21.5
tomio_cz,2021-07-11,1,63,742,37.5
alenaschillerov,2021-07-10,6,126,981,41.8
AndrejBabis,2021-07-10,5,600,514,93.1
KarelHavlicek_,2021-07-10,4,195,501,21.5
tomio_cz,2021-07-10,2,115,741,37.4
alenaschillerov,2021-07-09,6,148,975,41.7
AndrejBabis,2021-07-09,2,153,509,92.5
KarelHavlicek_,2021-07-09,8,208,497,21.3
tomio_cz,2021-07-09,3,248,739,37.3
Vit_Rakusan,2021-07-09,3,953,160,85.2
alenaschillerov,2021-07-08,11,390,969,41.5
AndrejBabis,2021-07-08,7,609,507,92.4
KarelHavlicek_,2021-07-08,10,252,489,21.1
tomio_cz,2021-07-08,3,356,736,37
Vit_Rakusan,2021-07-08,1,208,157,84.2
alenaschillerov,2021-07-07,6,222,958,41.1
AndrejBabis,2021-07-07,2,135,500,91.8
jhamacek,2021-07-07,2,542,313,51.5
KarelHavlicek_,2021-07-07,3,78,479,20.9
tomio_cz,2021-07-07,6,903,733,36.7
vojtafilip,2021-07-07,1,68,59,5.2
alenaschillerov,2021-07-06,1,15,952,40.9
jhamacek,2021-07-06,1,57,311,51
KarelHavlicek_,2021-07-06,3,71,476,20.8
tomio_cz,2021-07-06,2,314,727,35.8
Vit_Rakusan,2021-07-06,1,1226,156,84
alenaschillerov,2021-07-05,2,136,951,40.9
AndrejBabis,2021-07-05,4,1050,498,91.7
jhamacek,2021-07-05,1,121,310,50.9
KarelHavlicek_,2021-07-05,1,293,473,20.7
tomio_cz,2021-07-05,1,0,725,35.5
Vit_Rakusan,2021-07-05,1,159,155,82.8
alenaschillerov,2021-07-04,5,276,949,40.8
KarelHavlicek_,2021-07-04,9,248,472,20.4
tomio_cz,2021-07-04,3,447,724,35.5
alenaschillerov,2021-07-03,5,217,944,40.5
AndrejBabis,2021-07-03,2,550,494,90.6
tomio_cz,2021-07-03,3,357,721,35
alenaschillerov,2021-07-02,12,408,939,40.3
AndrejBabis,2021-07-02,6,521,492,90.1
KarelHavlicek_,2021-07-02,5,177,463,20.2
tomio_cz,2021-07-02,2,88,718,34.7
alenaschillerov,2021-07-01,9,197,927,39.9
AndrejBabis,2021-07-01,5,429,486,89.5
KarelHavlicek_,2021-07-01,10,202,458,20
tomio_cz,2021-07-01,2,61,716,34.6
Vit_Rakusan,2021-07-01,2,124,154,82.6
vojtafilip,2021-07-01,1,355,58,5.1
alenaschillerov,2021-06-30,7,134,918,39.7
AndrejBabis,2021-06-30,2,184,481,89.1
jhamacek,2021-06-30,1,127,309,50.8
KarelHavlicek_,2021-06-30,9,128,448,19.8
tomio_cz,2021-06-30,1,155,714,34.5
alenaschillerov,2021-06-29,5,195,911,39.5
AndrejBabis,2021-06-29,5,361,479,88.9
jhamacek,2021-06-29,3,432,308,50.7
KarelHavlicek_,2021-06-29,8,143,439,19.7
tomio_cz,2021-06-29,6,502,713,34.4
Vit_Rakusan,2021-06-29,1,351,152,82.5
vojtafilip,2021-06-29,1,61,57,4.8
alenaschillerov,2021-06-28,8,362,906,39.3
jhamacek,2021-06-28,1,101,305,50.3
KarelHavlicek_,2021-06-28,4,169,431,19.5
tomio_cz,2021-06-28,1,6,707,33.8
alenaschillerov,2021-06-27,3,503,898,39
AndrejBabis,2021-06-27,6,1640,474,88.6
jhamacek,2021-06-27,2,503,304,50.2
KarelHavlicek_,2021-06-27,1,29,427,19.3
tomio_cz,2021-06-27,5,225,706,33.8
alenaschillerov,2021-06-26,7,263,895,38.5
AndrejBabis,2021-06-26,1,536,468,86.9
jhamacek,2021-06-26,1,269,302,49.7
KarelHavlicek_,2021-06-26,2,91,426,19.3
tomio_cz,2021-06-26,4,119,701,33.6
Vit_Rakusan,2021-06-26,1,4,151,82.2
alenaschillerov,2021-06-25,9,664,888,38.2
AndrejBabis,2021-06-25,3,813,467,86.4
jhamacek,2021-06-25,5,1039,301,49.4
KarelHavlicek_,2021-06-25,16,825,424,19.2
tomio_cz,2021-06-25,5,324,697,33.5
alenaschillerov,2021-06-24,6,736,879,37.6
AndrejBabis,2021-06-24,3,774,464,85.6
jhamacek,2021-06-24,6,2825,296,48.3
KarelHavlicek_,2021-06-24,21,1117,408,18.4
tomio_cz,2021-06-24,1,196,692,33.2
Vit_Rakusan,2021-06-24,1,176,150,82.1
alenaschillerov,2021-06-23,8,363,873,36.8
AndrejBabis,2021-06-23,7,700,461,84.8
jhamacek,2021-06-23,3,75,290,45.5
KarelHavlicek_,2021-06-23,11,348,387,17.3
tomio_cz,2021-06-23,2,83,691,33
alenaschillerov,2021-06-22,8,363,865,36.5
AndrejBabis,2021-06-22,6,310,454,84.1
KarelHavlicek_,2021-06-22,6,143,376,16.9
tomio_cz,2021-06-22,3,152,689,32.9
Vit_Rakusan,2021-06-22,1,197,149,82
alenaschillerov,2021-06-21,6,244,857,36.1
AndrejBabis,2021-06-21,4,158,448,83.8
jhamacek,2021-06-21,2,682,287,45.4
KarelHavlicek_,2021-06-21,7,150,370,16.8
tomio_cz,2021-06-21,3,232,686,32.7
vojtafilip,2021-06-21,1,143,56,4.7
alenaschillerov,2021-06-20,3,119,851,35.8
AndrejBabis,2021-06-20,3,817,444,83.6
KarelHavlicek_,2021-06-20,1,195,363,16.6
tomio_cz,2021-06-20,4,154,683,32.5
alenaschillerov,2021-06-19,2,60,848,35.7
AndrejBabis,2021-06-19,1,172,441,82.8
jhamacek,2021-06-19,1,172,285,44.8
KarelHavlicek_,2021-06-19,6,208,362,16.5
tomio_cz,2021-06-19,5,400,679,32.4
alenaschillerov,2021-06-18,7,151,846,35.7
AndrejBabis,2021-06-18,6,816,440,82.6
KarelHavlicek_,2021-06-18,5,165,356,16.2
tomio_cz,2021-06-18,7,210,674,32
Vit_Rakusan,2021-06-18,4,459,148,81.8
alenaschillerov,2021-06-17,7,268,839,35.5
KarelHavlicek_,2021-06-17,6,188,351,16.1
tomio_cz,2021-06-17,1,155,667,31.7
alenaschillerov,2021-06-16,7,256,832,35.2
AndrejBabis,2021-06-16,3,369,434,81.8
KarelHavlicek_,2021-06-16,4,173,345,15.9
tomio_cz,2021-06-16,1,94,666,31.6
Vit_Rakusan,2021-06-16,4,211,144,81.3
alenaschillerov,2021-06-15,5,237,825,35
KarelHavlicek_,2021-06-15,4,206,341,15.7
tomio_cz,2021-06-15,3,88,665,31.5
Vit_Rakusan,2021-06-15,5,758,140,81.1
alenaschillerov,2021-06-14,7,285,820,34.8
AndrejBabis,2021-06-14,1,251,431,81.5
KarelHavlicek_,2021-06-14,2,80,337,15.5
tomio_cz,2021-06-14,2,20,662,31.4
Vit_Rakusan,2021-06-14,2,412,135,80.3
alenaschillerov,2021-06-13,2,81,813,34.5
AndrejBabis,2021-06-13,4,597,430,81.2
tomio_cz,2021-06-13,2,77,660,31.4
alenaschillerov,2021-06-12,3,183,811,34.4
AndrejBabis,2021-06-12,3,995,426,80.6
jhamacek,2021-06-12,1,98,284,44.6
KarelHavlicek_,2021-06-12,5,163,335,15.4
tomio_cz,2021-06-12,5,293,658,31.3
alenaschillerov,2021-06-11,4,158,808,34.2
AndrejBabis,2021-06-11,5,1109,423,79.6
KarelHavlicek_,2021-06-11,3,122,330,15.3
Vit_Rakusan,2021-06-11,1,67,133,79.9
alenaschillerov,2021-06-10,8,333,804,34
AndrejBabis,2021-06-10,9,847,418,78.5
jhamacek,2021-06-10,1,120,283,44.5
KarelHavlicek_,2021-06-10,5,247,327,15.1
tomio_cz,2021-06-10,1,16,653,31
Vit_Rakusan,2021-06-10,4,482,132,79.9
vojtafilip,2021-06-10,1,96,55,4.6
alenaschillerov,2021-06-09,7,351,796,33.7
AndrejBabis,2021-06-09,7,1093,409,77.7
jhamacek,2021-06-09,1,358,282,44.4
tomio_cz,2021-06-09,3,39,652,31
vojtafilip,2021-06-09,2,150,54,4.5
alenaschillerov,2021-06-08,7,122,789,33.4
AndrejBabis,2021-06-08,2,505,402,76.6
jhamacek,2021-06-08,5,284,281,44
KarelHavlicek_,2021-06-08,5,199,322,14.9
tomio_cz,2021-06-08,1,155,649,31
Vit_Rakusan,2021-06-08,2,558,128,79.4
alenaschillerov,2021-06-07,7,334,782,33.2
AndrejBabis,2021-06-07,2,164,400,76.1
jhamacek,2021-06-07,2,246,276,43.7
KarelHavlicek_,2021-06-07,3,176,317,14.7
tomio_cz,2021-06-07,3,143,648,30.8
alenaschillerov,2021-06-06,3,973,775,32.9
AndrejBabis,2021-06-06,2,443,398,75.9
tomio_cz,2021-06-06,4,250,645,30.7
Vit_Rakusan,2021-06-06,1,1839,126,78.8
alenaschillerov,2021-06-05,1,71,772,31.9
AndrejBabis,2021-06-05,1,226,396,75.4
tomio_cz,2021-06-05,4,295,641,30.4
alenaschillerov,2021-06-04,4,245,771,31.9
AndrejBabis,2021-06-04,5,966,395,75.2
KarelHavlicek_,2021-06-04,1,40,314,14.5
tomio_cz,2021-06-04,2,130,637,30.1
alenaschillerov,2021-06-03,19,960,767,31.6
AndrejBabis,2021-06-03,7,2136,390,74.3
KarelHavlicek_,2021-06-03,1,50,313,14.5
tomio_cz,2021-06-03,5,153,635,30
