entity_name,date,posts_in_day,interactions_in_day,cumulative_posts,cumulative_interactions_thousands
Vit_Rakusan,2021-06-03,2,2618,125,77
alenaschillerov,2021-06-02,9,203,748,30.7
KarelHavlicek_,2021-06-02,8,235,312,14.4
tomio_cz,2021-06-02,2,134,630,29.8
alenaschillerov,2021-06-01,20,642,739,30.5
AndrejBabis,2021-06-01,8,684,383,72.1
jhamacek,2021-06-01,1,101,274,43.5
KarelHavlicek_,2021-06-01,3,115,304,14.2
tomio_cz,2021-06-01,3,65,628,29.7
Vit_Rakusan,2021-06-01,1,766,123,74.4
alenaschillerov,2021-05-31,9,289,719,29.8
AndrejBabis,2021-05-31,5,553,375,71.4
KarelHavlicek_,2021-05-31,2,70,301,14.1
tomio_cz,2021-05-31,3,117,625,29.6
Vit_Rakusan,2021-05-31,1,758,122,73.6
alenaschillerov,2021-05-30,1,1,710,29.5
AndrejBabis,2021-05-30,4,1032,370,70.9
tomio_cz,2021-05-30,3,282,622,29.5
alenaschillerov,2021-05-29,4,196,709,29.5
AndrejBabis,2021-05-29,2,242,366,69.9
KarelHavlicek_,2021-05-29,5,239,299,14
tomio_cz,2021-05-29,2,209,619,29.2
alenaschillerov,2021-05-28,4,216,705,29.3
AndrejBabis,2021-05-28,2,629,364,69.6
KarelHavlicek_,2021-05-28,2,64,294,13.8
tomio_cz,2021-05-28,9,315,617,29
Vit_Rakusan,2021-05-28,1,193,121,72.8
alenaschillerov,2021-05-27,3,98,701,29.1
AndrejBabis,2021-05-27,3,418,362,69
KarelHavlicek_,2021-05-27,11,414,292,13.7
tomio_cz,2021-05-27,5,305,608,28.7
Vit_Rakusan,2021-05-27,2,429,120,72.7
alenaschillerov,2021-05-26,6,356,698,29
KarelHavlicek_,2021-05-26,2,180,281,13.3
tomio_cz,2021-05-26,5,185,603,28.4
alenaschillerov,2021-05-25,4,325,692,28.7
AndrejBabis,2021-05-25,3,380,359,68.6
KarelHavlicek_,2021-05-25,5,113,279,13.1
tomio_cz,2021-05-25,4,38,598,28.2
Vit_Rakusan,2021-05-25,1,1044,118,72.2
alenaschillerov,2021-05-24,7,471,688,28.3
AndrejBabis,2021-05-24,4,367,356,68.2
KarelHavlicek_,2021-05-24,5,133,274,13
tomio_cz,2021-05-24,3,147,594,28.2
vojtafilip,2021-05-24,1,327,52,4.3
alenaschillerov,2021-05-23,3,73,681,27.9
AndrejBabis,2021-05-23,3,458,352,67.8
tomio_cz,2021-05-23,3,256,591,28
Vit_Rakusan,2021-05-23,1,400,117,71.2
alenaschillerov,2021-05-22,3,110,678,27.8
AndrejBabis,2021-05-22,2,258,349,67.4
alenaschillerov,2021-05-21,6,201,675,27.7
AndrejBabis,2021-05-21,3,479,347,67.1
KarelHavlicek_,2021-05-21,3,133,269,12.9
tomio_cz,2021-05-21,4,278,588,27.8
alenaschillerov,2021-05-20,8,421,669,27.5
AndrejBabis,2021-05-20,4,379,344,66.6
KarelHavlicek_,2021-05-20,2,77,266,12.7
tomio_cz,2021-05-20,3,160,584,27.5
alenaschillerov,2021-05-19,3,70,661,27.1
AndrejBabis,2021-05-19,5,2474,340,66.2
KarelHavlicek_,2021-05-19,4,135,264,12.7
tomio_cz,2021-05-19,5,223,581,27.3
Vit_Rakusan,2021-05-19,3,1009,116,70.8
vojtafilip,2021-05-19,1,98,51,4
alenaschillerov,2021-05-18,4,93,658,27
AndrejBabis,2021-05-18,3,214,335,63.8
tomio_cz,2021-05-18,2,347,576,27.1
alenaschillerov,2021-05-17,6,231,654,26.9
KarelHavlicek_,2021-05-17,2,79,260,12.5
tomio_cz,2021-05-17,2,114,574,26.8
vojtafilip,2021-05-17,1,59,50,3.9
alenaschillerov,2021-05-16,1,35,648,26.7
AndrejBabis,2021-05-16,4,947,332,63.6
tomio_cz,2021-05-16,8,247,572,26.7
alenaschillerov,2021-05-15,2,52,647,26.6
tomio_cz,2021-05-15,4,274,564,26.4
alenaschillerov,2021-05-14,4,138,645,26.6
AndrejBabis,2021-05-14,6,354,328,62.6
jhamacek,2021-05-14,3,638,273,43.4
KarelHavlicek_,2021-05-14,5,275,258,12.4
tomio_cz,2021-05-14,1,24,560,26.1
Vit_Rakusan,2021-05-14,2,2037,113,69.8
alenaschillerov,2021-05-13,5,109,641,26.4
AndrejBabis,2021-05-13,5,647,322,62.3
jhamacek,2021-05-13,1,181,270,42.7
KarelHavlicek_,2021-05-13,3,83,253,12.2
tomio_cz,2021-05-13,1,17,559,26.1
alenaschillerov,2021-05-12,11,280,636,26.3
AndrejBabis,2021-05-12,3,1934,317,61.6
tomio_cz,2021-05-12,5,419,558,26.1
Vit_Rakusan,2021-05-12,1,684,111,67.7
vojtafilip,2021-05-12,1,88,49,3.8
alenaschillerov,2021-05-11,6,107,625,26
AndrejBabis,2021-05-11,4,334,314,59.7
KarelHavlicek_,2021-05-11,3,95,250,12.1
tomio_cz,2021-05-11,2,22,553,25.7
alenaschillerov,2021-05-10,6,123,619,25.9
AndrejBabis,2021-05-10,1,458,310,59.3
KarelHavlicek_,2021-05-10,5,303,247,12
tomio_cz,2021-05-10,5,174,551,25.7
AndrejBabis,2021-05-09,3,505,309,58.9
tomio_cz,2021-05-09,5,247,546,25.5
vojtafilip,2021-05-09,1,155,48,3.7
alenaschillerov,2021-05-08,1,64,613,25.8
AndrejBabis,2021-05-08,2,617,306,58.4
jhamacek,2021-05-08,1,304,269,42.6
tomio_cz,2021-05-08,7,316,541,25.2
Vit_Rakusan,2021-05-08,2,196,110,67.1
alenaschillerov,2021-05-07,4,179,612,25.8
AndrejBabis,2021-05-07,5,859,304,57.8
KarelHavlicek_,2021-05-07,1,27,242,11.7
tomio_cz,2021-05-07,7,183,534,24.9
alenaschillerov,2021-05-06,7,202,608,25.6
jhamacek,2021-05-06,1,560,268,42.3
KarelHavlicek_,2021-05-06,2,71,241,11.7
tomio_cz,2021-05-06,6,318,527,24.7
Vit_Rakusan,2021-05-06,1,697,108,66.9
alenaschillerov,2021-05-05,12,229,601,25.4
AndrejBabis,2021-05-05,1,110,299,56.9
jhamacek,2021-05-05,2,603,267,41.7
KarelHavlicek_,2021-05-05,3,92,239,11.6
tomio_cz,2021-05-05,2,201,521,24.4
alenaschillerov,2021-05-04,16,86,589,25.1
AndrejBabis,2021-05-04,3,450,298,56.8
jhamacek,2021-05-04,4,482,265,41.1
tomio_cz,2021-05-04,2,102,519,24.2
Vit_Rakusan,2021-05-04,1,731,107,66.2
alenaschillerov,2021-05-03,3,145,573,25.1
AndrejBabis,2021-05-03,1,79,295,56.3
KarelHavlicek_,2021-05-03,5,302,236,11.5
tomio_cz,2021-05-03,4,253,517,24.1
Vit_Rakusan,2021-05-03,2,381,106,65.4
vojtafilip,2021-05-03,2,183,47,3.6
alenaschillerov,2021-05-02,2,93,570,24.9
AndrejBabis,2021-05-02,8,1550,294,56.3
jhamacek,2021-05-02,2,238,261,40.6
alenaschillerov,2021-05-01,1,69,568,24.8
AndrejBabis,2021-05-01,2,433,286,54.7
jhamacek,2021-05-01,2,564,259,40.4
KarelHavlicek_,2021-05-01,1,104,231,11.2
tomio_cz,2021-05-01,3,180,513,23.9
alenaschillerov,2021-04-30,4,69,567,24.8
AndrejBabis,2021-04-30,7,864,284,54.3
KarelHavlicek_,2021-04-30,1,42,230,11.1
tomio_cz,2021-04-30,2,47,510,23.7
Vit_Rakusan,2021-04-30,1,1,104,65
alenaschillerov,2021-04-29,8,318,563,24.7
AndrejBabis,2021-04-29,1,141,277,53.4
KarelHavlicek_,2021-04-29,4,368,229,11.1
tomio_cz,2021-04-29,3,263,508,23.6
Vit_Rakusan,2021-04-29,2,725,103,65
alenaschillerov,2021-04-28,5,211,555,24.4
AndrejBabis,2021-04-28,4,513,276,53.3
KarelHavlicek_,2021-04-28,4,112,225,10.7
tomio_cz,2021-04-28,2,117,505,23.4
alenaschillerov,2021-04-27,4,44,550,24.2
KarelHavlicek_,2021-04-27,3,84,221,10.6
tomio_cz,2021-04-27,2,29,503,23.3
alenaschillerov,2021-04-26,11,358,546,24.1
AndrejBabis,2021-04-26,3,859,272,52.8
KarelHavlicek_,2021-04-26,5,233,218,10.5
tomio_cz,2021-04-26,4,332,501,23.2
Vit_Rakusan,2021-04-26,1,510,101,64.3
vojtafilip,2021-04-26,1,210,45,3.4
alenaschillerov,2021-04-25,2,60,535,23.8
AndrejBabis,2021-04-25,4,574,269,51.9
jhamacek,2021-04-25,4,406,257,39.8
tomio_cz,2021-04-25,1,22,497,22.9
Vit_Rakusan,2021-04-25,5,3350,100,63.8
alenaschillerov,2021-04-24,2,283,533,23.7
AndrejBabis,2021-04-24,2,458,265,51.3
jhamacek,2021-04-24,1,292,253,39.4
tomio_cz,2021-04-24,5,299,496,22.9
Vit_Rakusan,2021-04-24,2,759,95,60.5
alenaschillerov,2021-04-23,5,84,531,23.4
AndrejBabis,2021-04-23,6,1125,263,50.9
KarelHavlicek_,2021-04-23,4,105,213,10.3
tomio_cz,2021-04-23,4,188,491,22.6
Vit_Rakusan,2021-04-23,3,454,93,59.7
alenaschillerov,2021-04-22,9,328,526,23.3
AndrejBabis,2021-04-22,5,1827,257,49.7
jhamacek,2021-04-22,3,288,252,39.1
KarelHavlicek_,2021-04-22,2,177,209,10.2
tomio_cz,2021-04-22,7,305,487,22.4
alenaschillerov,2021-04-21,8,145,517,23
AndrejBabis,2021-04-21,1,97,252,47.9
jhamacek,2021-04-21,2,416,249,38.8
KarelHavlicek_,2021-04-21,2,51,207,10
tomio_cz,2021-04-21,4,182,480,22.1
Vit_Rakusan,2021-04-21,3,578,90,59.2
alenaschillerov,2021-04-20,6,112,509,22.9
AndrejBabis,2021-04-20,2,184,251,47.8
KarelHavlicek_,2021-04-20,2,83,205,9.9
tomio_cz,2021-04-20,4,243,476,21.9
Vit_Rakusan,2021-04-20,3,931,87,58.7
alenaschillerov,2021-04-19,10,261,503,22.7
AndrejBabis,2021-04-19,1,196,249,47.6
jhamacek,2021-04-19,10,533,247,38.4
KarelHavlicek_,2021-04-19,3,102,203,9.8
tomio_cz,2021-04-19,4,239,472,21.7
Vit_Rakusan,2021-04-19,2,1269,84,57.7
alenaschillerov,2021-04-18,2,2,493,22.5
AndrejBabis,2021-04-18,3,508,248,47.4
jhamacek,2021-04-18,7,1517,237,37.9
tomio_cz,2021-04-18,8,338,468,21.4
Vit_Rakusan,2021-04-18,4,7047,82,56.5
vojtafilip,2021-04-18,2,129,44,3.2
alenaschillerov,2021-04-17,5,405,491,22.5
AndrejBabis,2021-04-17,6,3870,245,46.9
jhamacek,2021-04-17,1,529,230,36.4
tomio_cz,2021-04-17,8,490,460,21.1
Vit_Rakusan,2021-04-17,1,1485,78,49.4
alenaschillerov,2021-04-16,7,147,486,22.1
AndrejBabis,2021-04-16,9,682,239,43.1
KarelHavlicek_,2021-04-16,5,243,200,9.7
tomio_cz,2021-04-16,2,82,452,20.6
alenaschillerov,2021-04-15,7,195,479,21.9
AndrejBabis,2021-04-15,3,228,230,42.4
jhamacek,2021-04-15,1,63,229,35.8
KarelHavlicek_,2021-04-15,2,71,195,9.5
tomio_cz,2021-04-15,7,215,450,20.5
Vit_Rakusan,2021-04-15,1,1247,77,47.9
alenaschillerov,2021-04-14,9,146,472,21.7
AndrejBabis,2021-04-14,4,489,227,42.1
jhamacek,2021-04-14,6,1825,228,35.8
KarelHavlicek_,2021-04-14,2,42,193,9.4
tomio_cz,2021-04-14,6,216,443,20.3
alenaschillerov,2021-04-13,11,75,463,21.6
jhamacek,2021-04-13,2,359,222,33.9
KarelHavlicek_,2021-04-13,2,62,191,9.4
tomio_cz,2021-04-13,8,162,437,20.1
vojtafilip,2021-04-13,1,71,42,3.1
alenaschillerov,2021-04-12,14,249,452,21.5
KarelHavlicek_,2021-04-12,2,42,189,9.3
tomio_cz,2021-04-12,5,162,429,19.9
Vit_Rakusan,2021-04-12,3,2283,76,46.7
vojtafilip,2021-04-12,2,75,41,3
alenaschillerov,2021-04-11,1,28,438,21.3
AndrejBabis,2021-04-11,1,141,223,41.7
jhamacek,2021-04-11,1,237,220,33.6
tomio_cz,2021-04-11,4,330,424,19.8
Vit_Rakusan,2021-04-11,2,357,73,44.4
vojtafilip,2021-04-11,2,167,39,2.9
alenaschillerov,2021-04-10,4,65,437,21.2
tomio_cz,2021-04-10,4,225,420,19.4
alenaschillerov,2021-04-09,3,111,433,21.2
AndrejBabis,2021-04-09,2,216,222,41.5
KarelHavlicek_,2021-04-09,1,39,187,9.3
tomio_cz,2021-04-09,2,78,416,19.2
alenaschillerov,2021-04-08,2,103,430,21.1
jhamacek,2021-04-08,1,7,219,33.3
tomio_cz,2021-04-08,1,16,414,19.1
alenaschillerov,2021-04-07,3,40,428,21
jhamacek,2021-04-07,5,388,218,33.3
KarelHavlicek_,2021-04-07,1,20,186,9.2
tomio_cz,2021-04-07,6,251,413,19.1
Vit_Rakusan,2021-04-07,4,739,71,44
alenaschillerov,2021-04-06,7,180,425,20.9
jhamacek,2021-04-06,2,284,213,33
KarelHavlicek_,2021-04-06,2,226,185,9.2
tomio_cz,2021-04-06,4,44,407,18.9
Vit_Rakusan,2021-04-06,3,1214,67,43.3
vojtafilip,2021-04-06,1,126,37,2.8
alenaschillerov,2021-04-05,2,443,418,20.7
AndrejBabis,2021-04-05,3,180,220,41.3
vojtafilip,2021-04-05,1,179,36,2.6
AndrejBabis,2021-04-04,1,172,217,41.1
jhamacek,2021-04-04,3,33,211,32.7
tomio_cz,2021-04-04,4,442,403,18.8
alenaschillerov,2021-04-03,1,2,416,20.3
AndrejBabis,2021-04-03,3,1153,216,41
jhamacek,2021-04-03,5,561,208,32.6
tomio_cz,2021-04-03,6,156,399,18.4
alenaschillerov,2021-04-02,1,217,415,20.3
AndrejBabis,2021-04-02,8,2441,213,39.8
jhamacek,2021-04-02,2,1758,203,32.1
tomio_cz,2021-04-02,1,28,393,18.2
alenaschillerov,2021-04-01,6,112,414,20.1
AndrejBabis,2021-04-01,1,240,205,37.4
jhamacek,2021-04-01,2,248,201,30.3
KarelHavlicek_,2021-04-01,1,14,183,9
tomio_cz,2021-04-01,4,208,392,18.2
alenaschillerov,2021-03-31,7,288,408,20
tomio_cz,2021-03-31,4,299,388,18
Vit_Rakusan,2021-03-31,3,945,64,42.1
alenaschillerov,2021-03-30,6,207,401,19.7
KarelHavlicek_,2021-03-30,1,62,182,9
vojtafilip,2021-03-30,1,61,35,2.5
alenaschillerov,2021-03-29,11,227,395,19.5
AndrejBabis,2021-03-29,1,1172,204,37.1
jhamacek,2021-03-29,4,944,199,30.1
KarelHavlicek_,2021-03-29,1,5,181,8.9
tomio_cz,2021-03-29,7,164,384,17.7
alenaschillerov,2021-03-28,5,198,384,19.2
AndrejBabis,2021-03-28,5,702,203,35.9
jhamacek,2021-03-28,1,153,195,29.1
tomio_cz,2021-03-28,3,80,377,17.5
alenaschillerov,2021-03-27,3,81,379,19
AndrejBabis,2021-03-27,1,627,198,35.2
KarelHavlicek_,2021-03-27,1,46,180,8.9
tomio_cz,2021-03-27,7,235,374,17.4
alenaschillerov,2021-03-26,4,339,376,19
AndrejBabis,2021-03-26,4,385,197,34.6
jhamacek,2021-03-26,3,261,194,29
KarelHavlicek_,2021-03-26,2,38,179,8.9
tomio_cz,2021-03-26,15,306,367,17.2
vojtafilip,2021-03-26,1,33,34,2.4
alenaschillerov,2021-03-25,7,133,372,18.6
AndrejBabis,2021-03-25,4,675,193,34.2
jhamacek,2021-03-25,2,249,191,28.7
KarelHavlicek_,2021-03-25,1,40,177,8.8
alenaschillerov,2021-03-24,15,367,365,18.5
AndrejBabis,2021-03-24,5,693,189,33.6
jhamacek,2021-03-24,7,423,189,28.5
KarelHavlicek_,2021-03-24,1,36,176,8.8
tomio_cz,2021-03-24,7,550,352,16.9
alenaschillerov,2021-03-23,4,222,350,18.1
AndrejBabis,2021-03-23,1,106,184,32.9
jhamacek,2021-03-23,6,649,182,28
KarelHavlicek_,2021-03-23,3,193,175,8.8
tomio_cz,2021-03-23,5,113,345,16.3
Vit_Rakusan,2021-03-23,1,240,61,41.2
alenaschillerov,2021-03-22,16,464,346,17.9
AndrejBabis,2021-03-22,5,611,183,32.8
jhamacek,2021-03-22,4,122,176,27.4
KarelHavlicek_,2021-03-22,3,122,172,8.6
tomio_cz,2021-03-22,3,226,340,16.2
Vit_Rakusan,2021-03-22,1,496,60,40.9
vojtafilip,2021-03-22,1,113,33,2.4
AndrejBabis,2021-03-21,5,656,178,32.1
tomio_cz,2021-03-21,8,390,337,16
vojtafilip,2021-03-21,1,33,32,2.2
alenaschillerov,2021-03-20,1,32,330,17.4
jhamacek,2021-03-20,1,48,172,27.3
tomio_cz,2021-03-20,2,91,329,15.6
alenaschillerov,2021-03-19,3,91,329,17.4
AndrejBabis,2021-03-19,2,193,173,31.5
jhamacek,2021-03-19,3,339,171,27.2
KarelHavlicek_,2021-03-19,2,55,169,8.4
tomio_cz,2021-03-19,4,158,327,15.5
alenaschillerov,2021-03-18,3,98,326,17.3
AndrejBabis,2021-03-18,2,132,171,31.3
jhamacek,2021-03-18,3,967,168,26.9
KarelHavlicek_,2021-03-18,2,99,167,8.4
tomio_cz,2021-03-18,5,130,323,15.4
alenaschillerov,2021-03-17,3,86,323,17.2
AndrejBabis,2021-03-17,1,93,169,31.2
jhamacek,2021-03-17,5,62,165,25.9
KarelHavlicek_,2021-03-17,1,81,165,8.3
tomio_cz,2021-03-17,1,133,318,15.2
Vit_Rakusan,2021-03-17,1,332,59,40.4
vojtafilip,2021-03-17,2,60,31,2.2
alenaschillerov,2021-03-16,5,86,320,17.1
AndrejBabis,2021-03-16,7,797,168,31.1
