entity_name,entity_id,total_posts,total_followers_thousands,total_interactions_thousands,total_source_iphone,total_source_android,total_source_web,total_source_tweet_deck,total_source_ipad,total_source_media_studio
TomasZdechovsky,796413882,14724,16,830,10023,2263,2438,0,0,0
kalousekm,1705781160,7161,208,2809,1051,0,0,0,6110,0
ODScz,56410958,4448,45,587,1845,35,2540,0,0,0
alenaschillerov,1408164626,3739,42,139,157,421,3072,0,0,89
MJureka,634566367,3347,37,808,3347,0,0,0,0,0
zeleni_cz,19093067,2778,13,103,1670,0,903,0,0,0
KarelHavlicek_,1105851826702897152,2677,27,120,0,1670,1007,0,0,0
PiratIvanBartos,413938409,2423,111,1051,751,209,1463,0,0,0
tomio_cz,1710527172,2139,32,127,1175,0,696,0,268,0
market_a,128663448,2020,87,1753,2017,0,0,0,3,0
Jan_Skopecek,1869336583,2016,10,352,2016,0,0,0,0,0
AndrejBabis,713035525,1929,460,304,241,84,1470,0,0,119
VeslavM,1269708591239499783,1811,2,92,1286,0,525,0,0,0
jana_cernochova,861952362491019264,1802,6,203,1638,0,164,0,0,0
Kuba_Martin,1708007910,1784,16,188,1511,0,0,0,273,0
P_Fiala,1464550303,1776,105,977,702,44,1030,0,0,0
PiratskaStrana,49022430,1648,58,362,108,2,1483,0,0,0
ZdenekHrib,1282798525,1193,54,262,297,106,762,28,0,0
SpoluKoalice,1339859184100237313,1144,15,288,0,378,756,10,0,0
vonpecka,1402424148,1117,5,26,0,133,513,466,4,0
STANcz,22930997,1053,27,179,76,0,232,713,0,0
Vit_Rakusan,715102844270080000,915,56,552,108,0,179,628,0,0
kducsl,19093128,860,20,47,100,198,562,0,0,0
Pospisil_Jiri,1734717882,762,36,189,295,0,467,0,0,0
jhamacek,20664874,755,92,101,746,0,0,0,9,0
olgarichterova,4793382383,735,19,80,0,524,211,0,0,0
honzabartosek,2578139028,708,8,84,0,26,682,0,0,0
milionchvilek,968576596377526277,581,22,114,87,19,469,6,0,0
volimtrikoloru,1126806427375419392,564,6,17,8,187,197,136,0,0
makupka,1778249820,438,16,292,405,27,6,0,0,0
JanLipavsky,51404691,430,4,60,0,0,430,0,0,0
metnarl,1044587777990569984,423,5,39,417,0,2,0,4,0
TOP09cz,46538880,400,48,81,54,0,21,269,0,56
TomasCzernin,793094505708843008,341,17,171,192,0,135,0,14,0
general_pavel,4136554833,288,35,188,46,9,167,0,46,0
RobertSlachta,1253563433137713152,267,4,12,76,0,74,117,0,0
MartinBaxa2,960172372514037764,173,4,57,154,0,19,0,0,0
PavelSehnal64,2841906015,142,1,1,3,0,9,41,82,0
vojtafilip,839771819469078529,101,5,9,0,0,101,0,0,0
Zbynek_Stanjura,1282857414,77,15,91,0,70,0,0,7,0
czKSCM,2371556186,26,3,0,0,26,0,0,0,0
