"server","typserveru","osobaid","datum","origid","id","url","text","titulek","pocetSlov","DbCreated","DbCreatedBy"
"Facebook","social","tomio-okamura","2021-08-01T16:30:00Z","","1a3e4c6e7310f17c3f58f03298277f95","https://www.facebook.com/tomio.cz/posts/3951564358187683?type=3","Jsem rád, že prezident Zeman má v této věci stejný názor jako hnutí SPD. A co Vy? :-)

Konkrétní návrh na vyřešení problému tzv. nepřizpůsobivých lidí a ukončení zneužívání dávek těmito lidmi - ve Sněmovně již leží novela zákona z pera SPD! Podívejte se níže podrobněji. Jako jediná strana nabízíme jasné a odborně zpracované řešení. Zároveň má SPD připraven kompletní konkrétní balík změn na finanční podporu pracujících rodin a všech slušných lidí včetně živnostníků, malých a středních podnikatelů, starobních a invalidních důchodců! Slušný člověk musí být na 1. místě!

Odebereme sociální dávky těm, kteří je zneužívají a nechtějí se přizpůsobit, a zároveň je budeme nesmlouvavě motivovat k řádnému životu. V naší novele zákona:

1. navrhujeme podmínit vyplacení dávek hmotné nouze zajištěním řádné docházky dětí do povinného posledního ročníku mateřské školy ze strany rodičů. Nelze selektivně tolerovat porušování zákona, poslední ročník mateřské školy je pro mnohé děti zásadní z hlediska integrace, socializace a přípravy na docházku do základní školy.

2. navrhujeme vyřadit z okruhu příjemců dávek pomoci v hmotné nouzi ty osoby, které porušily během pobírání těchto dávek režim pracovní neschopnosti a režim dočasné neschopnosti plnit povinnosti uchazeče o zaměstnání. Nynější právní úprava neumožňuje tyto osoby ze systému vyřadit. Při letošní kontrole práceneschopných zjistili kontroloři Úřadu práce porušení tohoto režimu v téměř 30 % případů.

3. navrhujeme vyřadit z okruhu příjemců dávek hmotné nouze osoby, které setrvávají v režimu dočasné neschopnosti plnit povinnosti uchazeče o zaměstnání z důvodu nemoci nebo úrazu i po uplynutí doby 2 let, což je i maximální zákonná podpůrčí době pro pobírání nemocenské. Tyto osoby by měly buď zažádat o přiznání invalidního důchodu anebo nastoupit do zaměstnání. Současná praxe kdy setrvávají v pracovní neschopnosti na dávkách řadu let je nepřijatelná.

4. navrhujeme zrychlení procedury vyloučení z okruhu tzv. společně posuzovaných osob pro účely doplatku na bydlení, jestliže žadatel o dávku dostatečně prokáže důvody pro toto vyloučení. Současná úprava toto rozhodnutí ponechává na uvážení Úřadu práce a celý postup neúměrně prodlužuje

5. navrhujeme zrychlení procedury odebrání dávek pomoci v hmotné nouzi těm osobám, které neumožní Úřadu práce provést příslušné kontroly, například v místě bydliště. Dle současné úpravy závisí toto vyloučení též na správním uvážení, není pevně dané. Zároveň navrhujeme prodloužení doby, po kterou jim může být sociální dávka odebrána ze současných 3 měsíců na mnohem citelnější dobu jednoho roku.

6. navrhujeme vyloučit z okruhu tzv. společně posuzovaných osob ty jedince, kteří nemají žádné příjmy, nepracují, ani nepodnikají a ani si práci nehledají - pouze chtějí navýšit své existenční minimum a částky živobytí, a tím i výši celkového příjmu rodiny z dávek pomoci v hmotné nouzi, kde oficiálním žadatelem je dítě v rodině. Uznáváme právo každého nepracovat, ale v tom případě nesmí, bez výjimky, pobírat přímo či nepřímo, ani korunu z veřejných peněz

7. navrhujeme zavést povinnost zahrnout mezi příjmy žadatele o dávky pomoci v hmotné nouzi i příjmy z dávek pěstounské péče (zejména tzv. odměnu pěstouna - zatím v těch případech, jestliže se jedná o pěstounství v rámci rodiny. Toto opatření směřuje proti tzv. spekulativní rodinnému pěstounství. Odměna pěstouna je i v jiných případech posuzována jako standardní příjem ze závislé činnosti, např. pro účely daně z příjmů, a nevidíme tedy důvod, proč by tomu tak nemělo být i v oblasti dávek hmotné nouze.

Náš návrh ještě budeme doplňovat o další změny, abychom postihli co nejvíce současných nedostatků, které vedou ke zneužívání dávek. Naše navrhovaná opatření nesměřují proti občanům, kteří se dočasně ocitli ve složité sociální situaci, těm naopak chceme pomoci postavit se zpět na vlastní nohy. Chceme jen definitivně odstavit od veřejných zdrojů ty, kteří odmítají pracovat, podvádějí a žijí na úkor svých spoluobčanů. Jestli s námi souhlasíte, podpořte SPD u voleb! Říkáme jasně - slušný člověk na 1. místě!

Náš návrh předpokládá odebrání dávek lidem, kteří páchají přestupky, porušují povinnosti vyplývající ze školského zákona, vyhýbají se práci nebo obchází zákon za účelem získat sociální dávku. Hnutí SPD důsledně plní svůj program. Zlaté časy lidí parazitujících na sociálním systému musí skončit. Tato pomoc se musí stát mimořádným prostředkem pro situace, kdy si její příjemce z objektivních důvodů nemůže obstarat příjem vlastní prací. Anebo když mu nízký pracovní příjem nestačí na pokrytí základních životních potřeb. Ušetřené peníze je třeba použít na péči o skutečné potřebné, nemocné a zdravotně postižené občany nebo na zvýšení nízkých důchodů lidí, kteří celý život pracovali.

Společným jmenovatelem návrhů SPD je snaha skrze zpřísnění podmínek, kontrolních a sankčních mechanismů docílit omezení zneužívání příslušných sociálních dávek. A současně významně ušetřit veřejné výdaje.","",730,"2021-08-02T05:29:28.6351668Z",NA
"Facebook","social","tomio-okamura","2021-08-01T14:30:00Z","","b8909dc65cab965c0f113b2e61e57220","https://www.facebook.com/tomio.cz/posts/4372120762798705?type=3","Cílem globalistů a Pirátů je konec evropských národů i našeho národa. Nástrojem je i masová imigrace, kterou podporují. Odmítáme hloupou výzvu europoslance za Piráty Mikuláše Peksy, který prostřednictvím sociálních sítí vyzval občany, aby při sčítání lidu do kolonky národnost uváděli – EVROPSKÁ! To je zcela zcestný názor prosazovaný novodobými neomarxisty a globalisty.

Je vidět, že cílem globalistů a Pirátů je konec evropských národů i našeho národa, čehož nástrojem je i masová imigrace. Předseda Pirátů Ivan Bartoš se zúčastnil demonstrace „Uprchlíci vítejte v ČR“. Senátorka za Piráty Adéla Šípová (Adéla Šipka) zase uvedla, že je pro pro kvóty na imigranty a že se na imigranty těší.","",104,"2021-08-02T13:30:19.4022617Z",NA
"Facebook","social","tomio-okamura","2021-08-01T13:00:05Z","","5bdc3a04dd32772aa053c63758ccee36","https://www.facebook.com/tomio.cz/posts/4550458178298295?type=3","Já to chápu. A co Vy? :-)❤","",6,"2021-08-02T13:30:19.734766Z",NA
"Facebook","social","tomio-okamura","2021-08-01T12:00:05Z","","c4c7beb3505148d4d0b5817fbad258a6","https://www.facebook.com/tomio.cz/posts/4491249010885879?type=3","Rodina na 1. místě! https://rodinanaprvnimmiste.cz/. Pracovat, mít rodinu a děti se musí vyplatit!
Mrkněte na stránky, kde se můžete podívat, co nabízíme. 😉👍
https://rodinanaprvnimmiste.cz/
#rodinanaprvnimmiste","",24,"2021-08-02T13:30:20.0774196Z",NA
"Facebook","social","tomio-okamura","2021-08-01T07:00:23Z","","ceec1f449247deee74b0bc634d67d48b","https://www.facebook.com/tomio.cz/posts/4550400784970701?type=3","Podle mě má ombudsman Stanislav Křeček v této věci pravdu. Předně chci říci, že pan Křeček má na svůj názor právo, stejně tak bychom si neměli zakazovat ani kritiku jakýchkoli národů či etnik. Hnutí SPD si váží všech pracovitých a slušných Romů a má je i mezi svými členy, ale faktem je, že mezi Romy je velké množství nepřizpůsobivých a že i ve starších statistikách, kdy se to ještě mohlo uvádět, měli Romové v poměru k počtu obyvatel mnohem větší kriminalitu a nezaměstnanost. To je prostě fakt. Problémy se nevyřeší tím, že budeme lidem zavírat ústa.

Česká republika nikoho nediskriminuje a platí zde rovnost před zákonem! Češi nejsou rasisti a dokazují to dnes a denně například v případě Vietnamců. Čechům nejde o barvu pleti či sexuální orientaci, ale o to, jak se lidé chovají. Že příslušníci některých etnik můžou mít větší problém s integrací a může mezi nimi být více nepřizpůsobivých, není problém Čechů, ale těchto lidí.

I v hnutí SPD jsou slušní Romové a všichni slušní občané jsou u nás vítáni. Rasismus odmítáme – včetně pozitivní diskriminace, která je také rasismem. Hnutí SPD teď prosazuje zákon, který má ukončit zneužívání sociálních dávek nepřizpůsobivými.
My v hnutí SPD říkáme, že podporovat musíme pracující rodiny, a nikoliv rodiny, kde se odpor k práci, vzdělání a dobrým mravům dědí jako součást životní strategie. Není to žádná pohrůžka, ale říkám všem, tzv. nepřizpůsobivým občanům, ve skutečnosti mimořádně přizpůsobivým, že politický úspěch našeho hnutí znamená pro Vás konec zlatých časů. Nabídneme Vám nekompromisně jinou životní strategii. Tou je respektování práva, a práce za spravedlivou mzdu.

Pokud v tom někdo vidí z naší strany projevy nenávisti, xenofobie nebo rasismu, měl by jít zaklepat na dveře nejbližšího blázince. Pokud někdo říká, že lidé mají právo nepracovat, když nechtějí, mohu s tím souhlasit, ale dodám, že v tom případě nemají nárok na komfort hrazený z daní těch, kteří poctivě pracují a podnikají.","",314,"2021-08-02T05:29:28.9686931Z",NA
