tweet_id,user_username,text,conversation_id,source,author_id,lang,created_at,possibly_sensitive,in_reply_to_user_id,user_verified,user_name,user_url,user_protected,user_created_at,user_description,user_profile_image_url,user_location,user_pinned_tweet_id,retweet_count,like_count,quote_count,user_tweet_count,user_list_count,user_followers_count,user_following_count,sourcetweet_type,sourcetweet_id,sourcetweet_text,sourcetweet_lang,sourcetweet_author_id
1422272717273841664,tomio_cz,Poslanec SPD Jarda Foldyna má podle mě jednoznačně pravdu! https://t.co/EwjmyRAjgx,1422272717273841664,Twitter for iPhone,1710527172,cs,2021-08-02T19:06:55.000Z,FALSE,,FALSE,Tomio Okamura,https://t.co/Ulv7TykfZL,FALSE,2013-08-29T17:24:17.000Z,"Oficiální twitter předsedy hnutí Svoboda a přímá demokracie (SPD) Tomia Okamury. Více na https://t.co/4VbQWYGZMJ, https://t.co/Ulv7TykfZL",https://pbs.twimg.com/profile_images/808994525385519104/2MBupdXy_normal.jpg,,,17,145,0,6129,167,29612,174,,,,,
1422255526939856896,jhamacek,"Pan kolega Válek ví, o čem mluví… https://t.co/cA2fFnC3c3",1422255526939856896,Twitter for iPhone,20664874,cs,2021-08-02T17:58:36.000Z,FALSE,,FALSE,Jan Hamáček,https://t.co/egejlTRQs6,FALSE,2009-02-12T09:44:43.000Z,"Předseda @CSSD, ministr vnitra 🇨🇿 | Czech Interior Minister | Leader of the Czech Social Democratic Party",https://pbs.twimg.com/profile_images/1272874484576464897/M1nOy19-_normal.jpg,Česká republika,,0,66,3,3916,353,89990,484,quoted,1422254340589461505,"Ve FN Brno nezemřel ani jeden člověk na komplikace COVID po druhé dávce vakcíny. Všichni, co zemřeli, nebyli očkování. Jako náměstek FN Brno mám  naprosto přesná data. A umírání to bylo dost hnusné Popírače mám na háku tak jako všechny pitomce. Darwin to vyřeší.",cs,1930406870
1422251730356539393,Vit_Rakusan,"Domnívám se, že Michal Koudelka dokázal ve velmi složitých podmínkách naší země přesvědčit svou prací všechny, že je ideově a hodnotově člověkem, který demokracii a naše západní zakotvení hájí. Z funkce ho může chtít dostat jen ten, kdo tyto hodnoty nevyznává.",1422251730356539393,Twitter Web App,715102844270080000,cs,2021-08-02T17:43:31.000Z,FALSE,,FALSE,Vít Rakušan ⚫️⬛️,"",FALSE,2016-03-30T09:06:18.000Z,Předseda @STANCZ.,https://pbs.twimg.com/profile_images/1410299936034410503/2UbUmM9O_normal.jpg,Czech Republic,,36,766,0,1422,116,37864,331,,,,,
1422227419000344580,tomio_cz,Tomio Okamura: Dnešní aktuality 2.8.2021 https://t.co/oNhC00q36O prostřednictvím @YouTube,1422227419000344580,Twitter Web App,1710527172,cs,2021-08-02T16:06:55.000Z,FALSE,,FALSE,Tomio Okamura,https://t.co/Ulv7TykfZL,FALSE,2013-08-29T17:24:17.000Z,"Oficiální twitter předsedy hnutí Svoboda a přímá demokracie (SPD) Tomia Okamury. Více na https://t.co/4VbQWYGZMJ, https://t.co/Ulv7TykfZL",https://pbs.twimg.com/profile_images/808994525385519104/2MBupdXy_normal.jpg,,,1,9,0,6129,167,29612,174,,,,,
1422207687228547073,tomio_cz,Dovolím si s předsedou ČSSD Hamáčkem nesouhlasit. Hnutí SPD odmítá platit dluhy států EU. Hnutí SPD odmítá euro! https://t.co/7KekwKJHOM,1422207687228547073,Twitter for iPhone,1710527172,cs,2021-08-02T14:48:30.000Z,FALSE,,FALSE,Tomio Okamura,https://t.co/Ulv7TykfZL,FALSE,2013-08-29T17:24:17.000Z,"Oficiální twitter předsedy hnutí Svoboda a přímá demokracie (SPD) Tomia Okamury. Více na https://t.co/4VbQWYGZMJ, https://t.co/Ulv7TykfZL",https://pbs.twimg.com/profile_images/808994525385519104/2MBupdXy_normal.jpg,,,14,95,0,6129,167,29612,174,,,,,
1422203548138450949,alenaschillerov,Dnes je poslední den pro podání žádosti o nový kompenzační bonus. Dosud @financnisprava vyplatila živnostníkům a dohodářům pomoc za více než 14 miliard korun 👍 https://t.co/frXsKkncFT,1422203548138450949,Twitter Web App,1408164626,cs,2021-08-02T14:32:03.000Z,FALSE,,FALSE,Alena Schillerová,"",FALSE,2013-05-06T16:32:47.000Z,"Nesouhlasím s tím, co říkáte, ale až do smrti budu hájit Vaše právo to říkat.",https://pbs.twimg.com/profile_images/1421150921975795712/yu1uaRfs_normal.jpg,"Brno, Česká republika",,3,13,1,3718,175,40154,220,quoted,1422160664152481796,"💸 K dnešnímu dni bylo vyplaceno celkem 576 873 žádostí o nový kompenzační bonus v hodnotě 14 250 900 456 Kč.

⚠ Dnes naposledy je možné žádat o 4. bonusové období, potom nárok ze zákona zaniká.
https://t.co/Nrb5lAz3vW https://t.co/muiaGqmxLT",cs,81659722
1422200449151680525,Vit_Rakusan,"Josef Bernard, lídr v Plzeňském kraji. Muž s příběhem. https://t.co/y7fMJaB4oo",1422200449151680525,TweetDeck,715102844270080000,cs,2021-08-02T14:19:44.000Z,FALSE,,FALSE,Vít Rakušan ⚫️⬛️,"",FALSE,2016-03-30T09:06:18.000Z,Předseda @STANCZ.,https://pbs.twimg.com/profile_images/1410299936034410503/2UbUmM9O_normal.jpg,Czech Republic,,0,59,0,1422,116,37864,331,quoted,1422195485117489153,"Pokud chceme být úspěšnou zemí, musíme se zaměřit na inovace. Zásadní je i životní prostředí. Jeho ochranu nemůžeme brát jako překážku, ale naopak jako výzvu a příležitost pro náš průmysl. Taková je vize našeho lídra v Plzeňském kraji J. Bernarda 👇
#vratmezemibudoucnost ⚫⬛ https://t.co/pIyKMRRyDc",cs,22930997
1422196620150648840,alenaschillerov,Více než 70 procent dospělé populace v EU bylo očkováno alespoň jednou dávkou vakcíny 👍 https://t.co/kua0OUWyOu,1422196620150648840,Twitter Web App,1408164626,cs,2021-08-02T14:04:32.000Z,FALSE,,FALSE,Alena Schillerová,"",FALSE,2013-05-06T16:32:47.000Z,"Nesouhlasím s tím, co říkáte, ale až do smrti budu hájit Vaše právo to říkat.",https://pbs.twimg.com/profile_images/1421150921975795712/yu1uaRfs_normal.jpg,"Brno, Česká republika",,0,22,1,3718,175,40154,220,quoted,1421507446460272641,"For your own health and to protect others, vaccination is key. 🩹

This week we reached the symbolic milestone of 70% of the EU adult population who received at least one dose.

But we need to keep up the effort. Full vaccination is the way out of the pandemic.",en,157981564
1422190573226766339,KarelHavlicek_,"@StredoceskyK chce, aby stát nákladně udržoval žel.tratě, ale nebude na nich provozovat vlaky. Kraj uspoří pár milionů, stát prodělá stovky milionů, které dal do budov, zabezpečení, přejezdů. Rušení vlaků a zdražení jízdného není cesta k ekologické dopravě!https://t.co/mR0O9ooayd",1422190573226766339,Twitter Web App,1105851826702897152,cs,2021-08-02T13:40:30.000Z,FALSE,1326872720928346112,FALSE,Karel Havlíček,"",FALSE,2019-03-13T15:23:16.000Z,"Místopředseda Vlády ČR @strakovka, ministr @mpo_tweetuje, ministr @min_dopravy a místopředseda @Vedavyzkum",https://pbs.twimg.com/profile_images/1267448425416667136/LJWj2A2r_normal.jpg,,,0,0,0,2907,128,25438,200,,,,,
1422186538641862658,alenaschillerov,"Je tu NOVÝ TÝDEN a s ním důležitá zpráva. Český národní plán obnovy bude projednán ministry financí v pondělí 6. září. Do konce září bychom mohli dostat první peníze, zhruba 23 miliard. Třeba na digitalizaci úřadů, elektronizaci zdravotnictví nebo modernizaci veřejné dopravy 🇨🇿🇪🇺 https://t.co/z6iaE4ErQm",1422186538641862658,Twitter Web App,1408164626,cs,2021-08-02T13:24:28.000Z,FALSE,,FALSE,Alena Schillerová,"",FALSE,2013-05-06T16:32:47.000Z,"Nesouhlasím s tím, co říkáte, ale až do smrti budu hájit Vaše právo to říkat.",https://pbs.twimg.com/profile_images/1421150921975795712/yu1uaRfs_normal.jpg,"Brno, Česká republika",,7,42,4,3718,175,40154,220,,,,,
1422183396852240393,KarelHavlicek_,"Piráti slibovali bezplatné MHD. Realita? V Praze zdražují o 25% a @ZdenekHrib to odůvodňuje, že se 10 let nezdražilo. Piráti tím porušují své sliby, dokazují svou neschopnost hospodařit s penězi a přistupují k nejjednodušší variantě - zdraží lidem služby. https://t.co/dsvVNO5d8l",1422183396852240393,Twitter Web App,1105851826702897152,cs,2021-08-02T13:11:59.000Z,FALSE,,FALSE,Karel Havlíček,"",FALSE,2019-03-13T15:23:16.000Z,"Místopředseda Vlády ČR @strakovka, ministr @mpo_tweetuje, ministr @min_dopravy a místopředseda @Vedavyzkum",https://pbs.twimg.com/profile_images/1267448425416667136/LJWj2A2r_normal.jpg,,,15,126,9,2907,128,25438,200,,,,,
1422179557759721472,alenaschillerov,"Celkem byla k 31. červenci 2021 na podporu ekonomiky přijata opatření ve výši 1 483,4 mld. Kč, což odpovídá 25,9 % našeho HDP. Z toho na přímou pomoc 568,9 mld. Kč, zhruba 10 % HDP. https://t.co/krM598m4tl",1422179548381302790,Twitter Web App,1408164626,cs,2021-08-02T12:56:44.000Z,FALSE,1408164626,FALSE,Alena Schillerová,"",FALSE,2013-05-06T16:32:47.000Z,"Nesouhlasím s tím, co říkáte, ale až do smrti budu hájit Vaše právo to říkat.",https://pbs.twimg.com/profile_images/1421150921975795712/yu1uaRfs_normal.jpg,"Brno, Česká republika",,4,9,0,3718,175,40154,220,,,,,
1422179548381302790,alenaschillerov,"Pokračuje i vládní pomoc ekonomice na zmírnění dopadů pandemie, která k 31. červenci 2021 dosáhla částky 528,8 mld. Kč. Z toho pomoc ekonomice letos činí zhruba 230 mld. Kč. Z přímé pomoci šlo celkem nejvíc na program Antivirus (49,1 mld. Kč) a kompenzační bonus (43,5 mld. Kč). https://t.co/oeTbFR5r4A",1422179548381302790,Twitter Web App,1408164626,cs,2021-08-02T12:56:41.000Z,FALSE,,FALSE,Alena Schillerová,"",FALSE,2013-05-06T16:32:47.000Z,"Nesouhlasím s tím, co říkáte, ale až do smrti budu hájit Vaše právo to říkat.",https://pbs.twimg.com/profile_images/1421150921975795712/yu1uaRfs_normal.jpg,"Brno, Česká republika",,2,17,0,3718,175,40154,220,,,,,
1422176725161680896,KarelHavlicek_,"LINET není jen symbol českého průmyslu, inovací a exportu, ale i vzor, jak v rámci podniku řídit testování a motivovat k očkování. I díky tomu je více jak 70% jejich zaměstnanců již očkováno. Dnes na návštěvě ve výrobě ve Slaném. https://t.co/bO9YjKa6Jh",1422176725161680896,Twitter for Android,1105851826702897152,cs,2021-08-02T12:45:28.000Z,FALSE,,FALSE,Karel Havlíček,"",FALSE,2019-03-13T15:23:16.000Z,"Místopředseda Vlády ČR @strakovka, ministr @mpo_tweetuje, ministr @min_dopravy a místopředseda @Vedavyzkum",https://pbs.twimg.com/profile_images/1267448425416667136/LJWj2A2r_normal.jpg,,,2,56,2,2907,128,25438,200,,,,,
1422174868511014915,alenaschillerov,"Dopady rozvolnění se promítly zejména do výběru daní včetně pojistného. Jejich objem se v červenci meziročně zvýšil o 10,9 mld. Kč, čímž překročil i úroveň z července předkrizového roku 2019. https://t.co/UKeJENjZDe",1422174866653040641,Twitter Web App,1408164626,cs,2021-08-02T12:38:06.000Z,FALSE,1408164626,FALSE,Alena Schillerová,"",FALSE,2013-05-06T16:32:47.000Z,"Nesouhlasím s tím, co říkáte, ale až do smrti budu hájit Vaše právo to říkat.",https://pbs.twimg.com/profile_images/1421150921975795712/yu1uaRfs_normal.jpg,"Brno, Česká republika",,1,10,0,3718,175,40154,220,,,,,
1422174866653040641,alenaschillerov,"Deficit hospodaření rozpočtu za červenec se oproti červnu zvýšil o 14,3 mld. Kč. Druhý měsíc v řadě došlo k výrazně nižšímu propadu salda než v prvních 5 měsících roku. Sledujeme pokračování trendu významného zpomalení růstu schodku a postupného navracení ekonomiky do normálu.",1422174866653040641,Twitter Web App,1408164626,cs,2021-08-02T12:38:05.000Z,FALSE,,FALSE,Alena Schillerová,"",FALSE,2013-05-06T16:32:47.000Z,"Nesouhlasím s tím, co říkáte, ale až do smrti budu hájit Vaše právo to říkat.",https://pbs.twimg.com/profile_images/1421150921975795712/yu1uaRfs_normal.jpg,"Brno, Česká republika",,0,29,1,3718,175,40154,220,,,,,
1422155614814457860,tomio_cz,Tomio Okamura v TV CNN Prima News o nejaktuálnější situaci kolem vládníc... https://t.co/PnwLc27uOt prostřednictvím @YouTube,1422155614814457860,Twitter Web App,1710527172,cs,2021-08-02T11:21:35.000Z,FALSE,,FALSE,Tomio Okamura,https://t.co/Ulv7TykfZL,FALSE,2013-08-29T17:24:17.000Z,"Oficiální twitter předsedy hnutí Svoboda a přímá demokracie (SPD) Tomia Okamury. Více na https://t.co/4VbQWYGZMJ, https://t.co/Ulv7TykfZL",https://pbs.twimg.com/profile_images/808994525385519104/2MBupdXy_normal.jpg,,,0,9,0,6129,167,29612,174,,,,,
1422152600363864068,AndrejBabis,"Dnes je Památný den romského holokaustu. 2. srpna 1944 nacisté v Osvětimi zavraždili tisíce Romů. V srpnu 1942 byl v Letech založen tzv. cikánský tábor, kterým prošlo více než 1300 Romů, přes 300 z nich tam zemřelo. Ty hrůzy musíme mít neustále na paměti a nikdy nezapomenout.",1422152600363864068,Twitter Web App,713035525,cs,2021-08-02T11:09:36.000Z,FALSE,,TRUE,Andrej Babiš,https://t.co/gBCJS8I2Z2,FALSE,2012-07-23T20:12:03.000Z,Občan ČR,https://pbs.twimg.com/profile_images/1415915729040314370/WHBP4JHt_normal.jpg,,,9,159,10,13960,777,453866,242,,,,,
1422140022715715584,KarelHavlicek_,"Mimo rychlého milionu na škody vzniklé tornádem, které se již průběžně proplácí, mohou podnikatelé nově získat až 35 mil Kč na obnovu poškozených nemovitostí. V novém programu MPO je na pomoc připraveno 500 mil Kč. Dnes zveřejněna výzva. Podrobnosti https://t.co/jeEnZLJlad",1422140022715715584,Twitter for Android,1105851826702897152,cs,2021-08-02T10:19:38.000Z,FALSE,,FALSE,Karel Havlíček,"",FALSE,2019-03-13T15:23:16.000Z,"Místopředseda Vlády ČR @strakovka, ministr @mpo_tweetuje, ministr @min_dopravy a místopředseda @Vedavyzkum",https://pbs.twimg.com/profile_images/1267448425416667136/LJWj2A2r_normal.jpg,,,3,22,1,2907,128,25438,200,,,,,
1422135195671613440,tomio_cz,Spojenkyně SPD ve společné evropské vlastenecké frakci a moje kamarádka Marine Le Penová má podle mě pravdu. Vlastenci se musí spojit proti islamizaci a diktátu Bruselu a sluníčkářů! https://t.co/VS9CH6OFxy,1422135195671613440,Twitter for iPhone,1710527172,cs,2021-08-02T10:00:27.000Z,FALSE,,FALSE,Tomio Okamura,https://t.co/Ulv7TykfZL,FALSE,2013-08-29T17:24:17.000Z,"Oficiální twitter předsedy hnutí Svoboda a přímá demokracie (SPD) Tomia Okamury. Více na https://t.co/4VbQWYGZMJ, https://t.co/Ulv7TykfZL",https://pbs.twimg.com/profile_images/808994525385519104/2MBupdXy_normal.jpg,,,8,73,0,6129,167,29612,174,,,,,
1422134233443745795,KarelHavlicek_,"Slib, který jsme dali podnikatelům v kultuře splněn. Organizátoři kulturních akcí mohou žádat o podporu v další COVID výzvě, připraveno máme 300 mil. Žádosti začínáme na MPO přijímat zítra. Jeden žadatel může dostat až pět milionů korun. Podrobnosti na https://t.co/ZQkZCpXQt3 https://t.co/noBlTl0Yti",1422134233443745795,Twitter for Android,1105851826702897152,cs,2021-08-02T09:56:37.000Z,FALSE,,FALSE,Karel Havlíček,"",FALSE,2019-03-13T15:23:16.000Z,"Místopředseda Vlády ČR @strakovka, ministr @mpo_tweetuje, ministr @min_dopravy a místopředseda @Vedavyzkum",https://pbs.twimg.com/profile_images/1267448425416667136/LJWj2A2r_normal.jpg,,,5,26,2,2907,128,25438,200,,,,,
1422125568796016644,alenaschillerov,Shoda na velmi dobré ekonomické situaci České republiky panuje napříč světovými ratingovými agenturami. Podle aktuální ratingové zprávy japonské R&amp;I se český dluh drží v úměrných mezích 👍 https://t.co/iHsxNjuDKl,1422125568796016644,Twitter Web App,1408164626,cs,2021-08-02T09:22:12.000Z,FALSE,,FALSE,Alena Schillerová,"",FALSE,2013-05-06T16:32:47.000Z,"Nesouhlasím s tím, co říkáte, ale až do smrti budu hájit Vaše právo to říkat.",https://pbs.twimg.com/profile_images/1421150921975795712/yu1uaRfs_normal.jpg,"Brno, Česká republika",,7,57,2,3718,175,40154,220,quoted,1422124386279202820,Japonská ratingová agentura Rating and Investment Information (R&amp;I) dnes potvrdila vysoké hodnocení České republiky na úrovni AA- se stabilním výhledem. Česká ekonomika by se podle ní už letos měla částečně zotavit z koronavirové krize ➡️ https://t.co/KIR8Ka0gkb,cs,724925828392427521
1422118475561119746,KarelHavlicek_,"Ryze česká firma Stabilplastik,15 zaměstnanců, Měšice. Vyrábí z recyklovaného plastu palety, žlaby, vyvinuté mj. s ČVUT. Covidové období zvládla firma bez větších výpadků. S majitelem jsme jednali o podpoře ze strany MPO a zajistíme mu rovněž setkání s ministrem R.Brabcem. https://t.co/g105BFi64h",1422118475561119746,Twitter for Android,1105851826702897152,cs,2021-08-02T08:54:00.000Z,FALSE,,FALSE,Karel Havlíček,"",FALSE,2019-03-13T15:23:16.000Z,"Místopředseda Vlády ČR @strakovka, ministr @mpo_tweetuje, ministr @min_dopravy a místopředseda @Vedavyzkum",https://pbs.twimg.com/profile_images/1267448425416667136/LJWj2A2r_normal.jpg,,,3,61,4,2907,128,25438,200,,,,,
1422106180525121538,AndrejBabis,"Boje v Kuvajtu sledovala spousta z nás v přímém přenosu a naši chemici si tam získali obrovský respekt. Naše Armáda nám vždycky pomohla, děkujeme! https://t.co/5FWtw1wJhh",1422106180525121538,Twitter Web App,713035525,cs,2021-08-02T08:05:09.000Z,FALSE,,TRUE,Andrej Babiš,https://t.co/gBCJS8I2Z2,FALSE,2012-07-23T20:12:03.000Z,Občan ČR,https://pbs.twimg.com/profile_images/1415915729040314370/WHBP4JHt_normal.jpg,,,5,56,4,13960,777,453866,242,quoted,1422072630274822144,"Naprosto zásadní zlom. Pouštní štít 1990. Před 31 lety začala operace proti iráckým vojákům v Kuvajtu. Naši chemici poprvé po desítkách let v zahraničí. Dokázali, že umí bojovat, přizpůsobit se a podpořit spojence. Respekt a uznání patří všem veteránům ze Zálivu. https://t.co/wjoAN7SDRf",cs,493539183
1422101752669736960,Vit_Rakusan,"Dnes je mezinárodní Den romského holocaustu. Připomíná noc z 2. na 3. srpna, kdy nacisté zavraždili přes 3000 Romů a Sintů v koncentračním táboře Osvětim. Nezapomeňme a už nikdy nedovolme, aby byla stejným způsobem trestána jakákoliv skupina lidí jen za to, kým se narodí.",1422101752669736960,Twitter Web App,715102844270080000,cs,2021-08-02T07:47:33.000Z,FALSE,,FALSE,Vít Rakušan ⚫️⬛️,"",FALSE,2016-03-30T09:06:18.000Z,Předseda @STANCZ.,https://pbs.twimg.com/profile_images/1410299936034410503/2UbUmM9O_normal.jpg,Czech Republic,,19,262,3,1422,116,37864,331,,,,,
1422084048432902148,KarelHavlicek_,"Dál objíždím koloniály na vesnicích s naším programem Obchůdek 2021+, dnes ráno v Kamenných Žehrovicích. Vypisujeme ho už 4.8. a platí pro prodejny v obci do 1 tis obyvatel. Často je to jediné místo, kde se lidé můžou setkávat a zároveň pro ně udržíme základní obslužnost. https://t.co/DVB710DK6C",1422084048432902148,Twitter for Android,1105851826702897152,cs,2021-08-02T06:37:12.000Z,FALSE,,FALSE,Karel Havlíček,"",FALSE,2019-03-13T15:23:16.000Z,"Místopředseda Vlády ČR @strakovka, ministr @mpo_tweetuje, ministr @min_dopravy a místopředseda @Vedavyzkum",https://pbs.twimg.com/profile_images/1267448425416667136/LJWj2A2r_normal.jpg,,,6,71,7,2907,128,25438,200,,,,,
