id,server,typserveru,osobaid,datum,origid,url,text,pocetSlov,tags,prepisAudia,DbCreated,DbCreatedBy
90d27962abefb82848d5edfda3e5238c,Youtube,video,andrej-babis,2021-09-13T00:00:00+02:00,EnJA6e1kbkg,https://www.youtube.com/watch?v=EnJA6e1kbkg,"Jak vypadÃ¡ katastrofÃ¡lnÃ­ pirÃ¡tskÃ© vedenÃ­ Prahy?
Patrik se s tÃ­m nemaÅ¾e a Å™ekne vÃ¡m, jak doopravdy vypadÃ¡ vedenÃ­ Prahy v podÃ¡nÃ­ PirÃ¡tÅ¯.",0,babiÅ¡ ano hnutÃ­ 2011 zeman miloÅ¡ premiÃ©r vlÃ¡da ods fiala kdu Ässd financÃ­ ÄapÃ­ okamura spd filip pirÃ¡ti hÅ™ib dÃ­ky vÃ¡m kampaÅˆ dÅ¯chody dÅ¯chodci dÅ¯chod malÃ¡ÄovÃ¡ koronavirus covid-19 covid19cz erouÅ¡ka mapy.cz,"",2021-09-13T23:24:18.1245538Z,
514af88d60f3eccdd7aba135e802d0cc,Youtube,video,andrej-babis,2021-09-13T00:00:00+02:00,WOeRoTPxiv0,https://www.youtube.com/watch?v=WOeRoTPxiv0,"PirÃ¡ti chtÄ›jÃ­ rozvrÃ¡tit kulturu a tradice naÅ¡Ã­ zemÄ›
PirÃ¡ti chtÄ›jÃ­ rozvrÃ¡tit kulturu a tradice naÅ¡Ã­ zemÄ›. Budu vÃ¡s brÃ¡nit pÅ™ed nelegÃ¡lnÃ­mi migranty. AÅ¾ do roztrhÃ¡nÃ­ tÄ›la!",0,babiÅ¡ ano hnutÃ­ 2011 zeman miloÅ¡ premiÃ©r vlÃ¡da ods fiala kdu Ässd financÃ­ ÄapÃ­ okamura spd filip pirÃ¡ti hÅ™ib dÃ­ky vÃ¡m kampaÅˆ dÅ¯chody dÅ¯chodci dÅ¯chod malÃ¡ÄovÃ¡ koronavirus covid-19 covid19cz erouÅ¡ka mapy.cz,"",2021-09-13T23:24:12.3625839Z,
77f72ba36c1a06edd693ef7a0bc4c890,Youtube,video,tomio-okamura,2021-09-13T00:00:00+02:00,C395o1hDk9U,https://www.youtube.com/watch?v=C395o1hDk9U,"Tomio Okamura: DneÅ¡nÃ­ aktuality 13.9.2021
https://www.facebook.com/tomio.cz/â€‹â€‹â€‹â€‹
https://www.facebook.com/hnutispd/",0,"","",2021-09-13T23:23:53.2929817Z,
5f850581349432e5bd0769b474b384a0,Youtube,video,andrej-babis,2021-09-12T00:00:00+02:00,6KBomDx64c8,https://www.youtube.com/watch?v=6KBomDx64c8,"Tohle je ÄŒau lidi. DÄ›lÃ¡m ho pro vÃ¡s 4,5 roku kaÅ¾dou nedÄ›li ğŸ˜
Tohle je ÄŒau lidi. DÄ›lÃ¡m ho pro vÃ¡s 4,5 roku kaÅ¾dou nedÄ›li, vÅ¾dycky ta nejaktuÃ¡lnÄ›jÅ¡Ã­ fakta a spousty informacÃ­. Velice mi zÃ¡leÅ¾Ã­ na tom, abych vÃ¡m sdÄ›lil, co dÄ›lÃ¡m. Dneska spalovacÃ­ motory. Jsem absolutnÄ› proti tomu, aby se zakÃ¡zal jejich prodej.

vÃ¡Å¾enÃ­ pÅ™Ã¡telÃ© dÃ¡my a pÃ¡novÃ© vÃ­tÃ¡m vÃ¡s v mÃ©m poÅ™adu Äau lidi 
urÄitÄ› znÃ¡te dÄ›lÃ¡m to od dubna dva sedm nÃ¡s a dÃ¡ to celkem dost prÃ¡ce i kdyÅ¾ je to vÄ›tÅ¡inou kolem dvaceti minut videa ale dÄ›lÃ¡m to vÃ­c neÅ¾ pÅ¯lku nedÄ›le dohledÃ¡vat data informace aby vÃ¡s skuteÄnÄ› sdÄ›lil tu pravdu a tento poÅ™ad samozÅ™ejmÄ› je velice kritizovÃ¡n Å¾e bych nemÄ›l sdÄ›lovat informace ale jÃ¡ jsem Äetl Å¾e je to asi nejvÃ­c sledovÃ¡ny politickÃ½ poÅ™ad na youtube a vÄ›Å™te mi Å¾e mi velice zÃ¡leÅ¾Ã­ na tom aby vÃ¡m kaÅ¾dou nedÄ›li sdÄ›loval co jsem udÄ›lal co se dÄ›je a jakÃ© mÃ¡me nÃ¡zory na to co Ätete mediÃ¡lnÃ­m prostoru Äasto ty informace nejsou sprÃ¡vnÃ© tak teÄ se novÃ©ho no tak novÃ©ho je to Å¾e velkÃ© tÃ©ma pro opozici je inflace jÃ¡ uÅ¾ jsem jednou vlastnÄ› komentoval Å¾e opozice nÃ¡s obviÅˆuje z inflace samozÅ™ejmÄ› je to nesmysl protoÅ¾e kdyÅ¾ se podÃ­vÃ¡me jakÃ© inflace napÅ™Ã­klad ve spojenÃ½ch stÃ¡tech celÃ© ÄtyÅ™i procenta nebo polsku pÄ›t celÃ© ÄtyÅ™i maÄarsku ÄtyÅ™i devÄ›t a v Äesku asi ÄtyÅ™i jedna tak co je hlavnÃ­m dÅ¯vodem no samozÅ™ejmÄ› zdraÅ¾ily suroviny ropa zdraÅ¾ila o ÄtyÅ™icet ÄtyÅ™i procent plyn o devadesÃ¡t ÄtyÅ™i procent lÃ­nÃ­ ÄtyÅ™icet sedm procent meÄ dvacet Å¡est procent bavlna dvacet dva procent cukr dvacet na procent a opozice Å™Ã­kÃ¡ za to mÅ¯Å¾e vlÃ¡da uplny nesmysl ÃºplnÃ½ nesmysl a je to ekonomicky byly toto ekonomicky diletanti kteÅ™Ã­ tomu skuteÄnÄ› nerozumÃ­ a snaÅ¾Ã­ se vÃ¡m vnutit zase nÄ›co Å¾e vlÃ¡da nÄ›co dÄ›lÃ¡ Å¡patnÄ› 
tÅ™eba si pÅ™eÄÃ­st skuteÄnÄ› ÄlÃ¡nky napÅ™Ã­klad jako pan michl nebojte se inflace to chce klid a hlavnÄ› prosÃ­m vÃ¡s je potÅ™eba aby ti kteÅ™Ã­ se tvÃ¡Å™Ã­ Å¾e chce ji Äechy Å™Ã­dit tuto zemi by mÄ›li vÄ›dÄ›t Å¾e inflace inflace vÃ½voj cen mÃ¡ v naÅ¡Ã­ zemi na starosti ÃºstavnÄ› nezÃ¡vislÃ¡ centrÃ¡lnÃ­ banka tedy ÄeskÃ¡ nÃ¡rodnÃ­ banka kterÃ¡ je plnÄ› profesionÃ¡lnÃ­ a naÅ¡e centrÃ¡lnÃ­ banka boj s inflacÃ­ umÃ­ a kdyby se jednalo o nÃ¡znak setrvalÃ©ho vÃ½voje tak urÄitÄ› rÃ¡znÄ› zasÃ¡hne a mÃ¡ k tomuto instrumenty zkuÅ¡enÃ½ tÃ½m takÅ¾e je to povinnosti centrÃ¡lnÃ­ banky aby obÄanÅ¯m vysvÄ›tlila svoji politiku a cenovÃ½ vÃ½voj a samozÅ™ejmÄ› je to i o dÅ¯vÄ›ryhodnosti Äi en p a mÃ¡ to popisu prÃ¡ce co se tÃ½Äe energy ano praskÃ¡ praÅ¾skÃ¡ firma myslÃ­m Å¾e se jmenuje praÅ¾skÃ¡ plynÃ¡renskÃ¡ nebo energetickÃ¡ oznÃ¡mila navÃ½Å¡enÃ­ cen energiÃ­ tam kde my mÃ¡me vliv Äez a je Å¡koda Å¾e ho naÅ¡i pÅ™edchÅ¯dci koalice spolu privatizovat mÄ›l by se podstatnÄ› vyÅ¡Å¡Ã­ vÄ›tÅ¡Ã­ vliv tak tam si myslÃ­me Å¾e to nenÃ­ namÃ­stÄ› takÅ¾e jeÅ¡tÄ› bych rÃ¡d sdÄ›lil koalici spolu kdyÅ¾ nÃ¡s teda tak kritizujÃ­ Å¾e mÃ¡me tady taky vzpomÃ­nku na zaÄÃ¡tek roku dva tisÃ­ce osm tehdÃ¡ byla inflace se mÃ¡ pÅ¯l procenta a tehda pan premiÃ©r topolÃ¡nek a ministr financÃ­ kalousek zvyÅ¡ovat danÄ› zvÃ½Å¡Ã­ lidÃ© b a a vÅ¡echno zdraÅ¾ily a my dÄ›lÃ¡me tady pravÃ½ opak proto Å¾e zkrÃ¡tka i kdyÅ¾ mÃ¡me deficitnÃ­ rozpoÄet tak se dÃ¡ Å™Ã­ct Å¾e ten deficit se pÅ™estÄ›hoval ze stÃ¡tnÃ­ho rozpoÄtu na ÃºÄty obyvatelstva ano a mÃ­sto toho aby skuteÄnÄ› objektivnÄ› bylo posouzeno naÅ¡e zadluÅ¾enÃ­ kterÃ© jedno z nej niÅ¾Å¡Ã­ch a znovu vÃ¡m ukÃ¡Å¾u ten graf novou vÃ¡m ukÃ¡Å¾u tady to je dluh sektoru vlÃ¡dnÃ­ch institucÃ­ jo pÅ™edpoklad tento rok stÃ¡le niÅ¾Å¡Ã­ neÅ¾ nÃ¡m to odevzdala koalice spolu takÅ¾e prosÃ­m vÃ¡s neÅ™Ã­kejte ty nepravdy naÅ¡e zemÄ› na tom velice dobÅ™e velice dobÅ™e teÄka nechci 
Å™Ã­kat ano stouply 
Ãºspory obyvatelstva dramaticky ale ne vÅ¡em se stejnÄ› daÅ™Ã­ je samozÅ™ejmÄ› problÃ©m a my se budeme snaÅ¾it aby se daÅ™ilo vÅ¡em dobÅ™e ale nenastaly twig dramatickÃ© scÃ©nÃ¡Å™e mÃ¡me stÃ¡le plno zamestnana firmy shÃ¡nÄ›j zamÄ›stnance a zkrÃ¡tka naÅ¡e zemÄ› zaÅ¾Ã­vÃ¡ jedno z nejlepÅ¡Ã­ obdobÃ­ nebo nejlepÅ¡Ã­ obdobÃ­ od vzniku samostatnÃ©ho Äeska a co je velice dobrÃ© a je nesmysl pokud nÄ›kdo Å™Ã­kÃ¡ Å¾e kdy jsme snÃ­Å¾ili danÄ› pro lidi je to zapÅ™Ã­Äinilo inflaci ne obÄanÃ© nakupujÃ­ s rozmyslem nesnaÅ¾Ã­ se vyhazet penÃ­ze na cokoliv a chovajÃ­ se zodpovÄ›dnÄ› takÅ¾e nenÃ­ to tak Å¾e tÃ½m Å¾e jsme dali penÃ­ze lidem Å¾e by zpÅ¯sobily nÄ›jakÃ½mi extrÃ©mnÃ­m vysokÃ½mi nÃ¡kupy tu inflaci je to nesmysl a samozÅ™ejmÄ› proÄ je ta inflace no proto Å¾e doÅ¡lo k pÅ™eruÅ¡enÃ­ dodavatelskÃ½ch Å™etÄ›zcÅ¯ a teÄ kdyÅ¾ vlastnÄ› uÅ¾ ta situace s klidem je podstatnÄ› lepÅ¡Ã­ jak byla no tak je velkÃ¡ poptÃ¡vka na surovinu a to vlastnÄ› zapÅ™Ã­ÄiÅˆuje tu situaci jeÅ¡tÄ› k danÃ­m tady mÃ¡m znovu tabulku snÃ­Å¾ili jsme danÄ› pÄ›t set miliard korun takÅ¾e platÃ­ to co mi stÃ¡le Å™Ã­kÃ¡me 
nenechte se straÅ¡it prosÃ­m nenechte se straÅ¡it nenÃ­ to pravda co Å™Ã­kaj a proto my Å™Ã­kÃ¡me hnutÃ­ ano Å¾e jdeme do voleb jako dvacÃ­tka Å¾e prÅ¯mÄ›rnÃ½ dÅ¯chod bude roce dva tisÃ­ce pÄ›t dvacet tisÃ­c ano my jsme umÄ›li sniÅ¾ovat dlu budeme ho sniÅ¾ovat a nemÃ¡te se Äeho bÃ¡t i rÅ¯znÃ© nesmyslnÃ© vyjÃ¡dÅ™enÃ­ rÅ¯znÃ½ch pop ekonomÅ¯ kteÅ™Ã­ nebyli nikdy v reÃ¡lu na svÃ½ch pozicÃ­ch prosÃ­m vÃ¡s nevÄ›Å™te nevÄ›Å™ili tomu naÅ¡e veÅ™ejnÃ© finance se na to velice dobÅ™e a my jsme se taky panÃ­ Å¡ilerovÃ¡ po vila vlastnÃ­ iniciativu rakouskÃ©ho ministra financÃ­ kterÃ½ pÅ™iÅ¡el a vyzval evropskou komisi na zachovÃ¡nÃ­ odpovÄ›dnÄ› fiskÃ¡lnÃ­ politiky zajiÅ¡Å¥ujÃ­cÃ­ udrÅ¾itelnÃ© veÅ™ejnÃ© finance jÃ¡ jsem nedÃ¡vno potkal ministra mi premiÃ©ra kanclÃ©Å™e sebastiana kurz mi Å™ek Å¾e jsou zadluÅ¾eni osmdesÃ¡t pÄ›t procent slovÃ¡ci majÃ­ Å¡edesÃ¡t my mÃ¡me stÃ¡le ÄtyÅ™icet ÄtyÅ™i a mÃ¡me Å¡estÃ¡ nejmÃ©nÄ› zadluÅ¾enÃ¡ zemÄ› takÅ¾e pÅ™edvolba mÃ¡m vÃ¡s tady nÄ›kdo stÃ¡le straÅ¡Ã­ je to samozÅ™ejmÄ› nesmysl jsme na tom velice dobÅ™e a pokud my budeme ve vlÃ¡dÄ› jako hnutÃ­ ano tak budeme na tomto budeme na tom dobÅ™e takÅ¾e 
jeÅ¡tÄ› bych chtÄ›l k tomu Å™Ã­ct jednu vÄ›c tady 
moÅ¾nÃ¡ se sledovali ty debaty denÃ­ku 
kaÅ¾dou stÅ™edu a pokud se na to podÃ­vÃ¡te tak zjistÃ­te Å¾e Å¾e ta panÃ­ redaktorka nenÃ­ ÃºplnÄ› korektnÃ­ a je to vlastnÄ› jak u moravce kde uÅ¾ nechodÃ­m protoÅ¾e tam to bylo vÅ¾dycky sÃ¡m proti tÅ™em a tady je to stejnÃ½ a co je nejhorÅ¡Ã­ Å¾e ta panÃ­ redaktorka udÄ›lala rozhovor s takovÃ½m pop ekonomem kterÃ½ tam brutÃ¡lnÄ› Å™Ã­kÃ¡ nepravdy kterÃ½ Å™Ã­kÃ¡ Å¾e na obsluhu stÃ¡tnÃ­ho dluhu bylo ÄtyÅ™icet miliard ale zÃ¡hy se dostaneme na ÄÃ¡stku sto miliard to je neuvÄ›Å™itelnÃ¡ leÅ¾ proto Å¾e ta sprÃ¡vnÃ¡ ÄÃ¡stka na obsluhu dluhu mimochodem koalice spolu kdyÅ¾ konÄila tak v roce dva tÅ™i nÃ¡s to bylo padesÃ¡t sedm celÃ© osm miliardy a skuteÄnost za rok dvaadvacet jiÅ¾ ÄtyÅ™icet miliard a vÃ½hled dvacet jedna ÄtyÅ™icet dva takÅ¾e Å¾Ã¡dnÃ½ sto lijÃ¡k a mÄ› velice mrzÃ­ Å¾e panÃ­ redaktorka si neovÄ›Å™Ã­ ty ÄÃ­sla staÄÃ­ zavolat na mimi financÃ­ a tam vÃ¡m to Å™eknou takÅ¾e potom takovÃ© dle pop ekonom Å™ekne nÄ›jakÃ½ nesmysl a vÅ¡ichni to opakujÃ­ a samozÅ™ejmÄ› nenÃ­ to nenÃ­ to pravda takÅ¾e tolik k tomu k tÄ›mto vÄ›cem jsme na tom dobÅ™e zaÅ¾Ã­vÃ¡me nejlepÅ¡Ã­ obdobÃ­ a jÃ¡ chodÃ­m mezi lidi a oni to vÄ›dÃ­ oni totiÅ¾ vidÃ­ vidÃ­ to kaÅ¾dÃ½ den Å¾e dÃ­ky naÅ¡Ã­ vlÃ¡da dÃ­ky hlavnÄ› hnutÃ­ ano je na tom velice dobÅ™e ne rychle k oÄkovÃ¡nÃ­ 
ano my jsme dosÃ¡hli uÅ¾ 
prvnÃ­ dÃ¡vku 
vÃ­ce neÅ¾ Å¡est milionÅ¯ osob 
teÄ 
organizujeme vlastnÄ› posilovacÃ­ vakcÃ­nu to znamenÃ¡ Å¾e primÃ¡rnÄ› je to pro lidi starÅ¡Ã­ Å¡edesÃ¡t let mÄ›li by se hlavnÄ› oÄkovat zdravotnictvÃ­ je zamÄ›stnanci zaÅ™Ã­zenÃ­ sociÃ¡lnÃ­ pÃ©Äe budete dostÃ¡vat esemesky 
vÅ¡ichni ti kteÅ™Ã­ byli na oÄkovÃ¡nÃ­ pÅ™ed osmi mÄ›sÃ­ci tak dostanou esemesku je to samozÅ™ejmÄ› dobrovolnÃ© ale je to dÅ¯leÅ¾itÃ© proto Å¾e je ÃºplnÄ› evidentnÃ­ Å¾e jedinÄ› to oÄkovÃ¡nÃ­ ochrÃ¡nÃ­ naÅ¡e Å¾ivoty vrÃ¡tÃ­ do normÃ¡lu my se samozÅ™ejmÄ› do toho normÃ¡lu vracÃ­me ale nezapomÃ­nejme na to Å¾e ten koho vy tady stÃ¡le je a ano mÃ¡me 
nÄ›jakÃ½ poÄet lidÃ­ v nemocnicÃ­ch ale je to podstatnÄ› menÅ¡Ã­ neÅ¾ neÅ¾ pÅ™ed rokem a my jsme nakoupili i ty 
pÅ™Ã­pravky na protilÃ¡tky teÄ je tady novÃ½ pÅ™Ã­pravek edessy by mÃ¡ kterÃ½ se podÃ¡vÃ¡ s tÃ­m vÃ¡m lany na mÃ©m a jÃ¡ jsem poÅ¾Ã¡dal ministra zdravotnictvÃ­ aby toto umoÅ¾nil podÃ¡vat i po praktiku v ambulanci protoÅ¾e nÄ›kteÅ™Ã­ z vÃ¡s zkrÃ¡tka nechtÄ›jÃ­ do nemocnice chodÃ­ praktiky kovy a bylo by fajn kdyby to praktici podÃ¡vali skuteÄnÄ› to zÃ¡chranÄ› Å¾ivoty bavila nevÃ­m a pÅ™iÅ¡el patnÃ¡ctÃ©ho druhy jsou skvÄ›lÃ© zkuÅ¡enostÃ­ zaraÅ¾enÃ© ronem a mÄ›li by jsme na to myslet proto Å¾e ano nÄ›kteÅ™Ã­ majÃ­ komplikace ale toto je urÄitÄ› urÄitÄ› ochrÃ¡nÃ­ 
dalÅ¡Ã­ vÄ›c bych jsem se rÃ¡d vyjÃ¡dÅ™il ze v mÃ©diÃ­ch Äasto 
Ätete nÄ›jakÃ© vÄ›ci kterÃ© jsou nepÄ›nÃ­ ÃºplnÄ› sprÃ¡vnÃ© ke kateÅ™inÄ› kritizovali a zabije titulek Å¾e auta se spalovacÃ­mi motory budeme dÃ¡l vyrÃ¡bÄ›t odmÃ­tl baby zÃ¡kaz u ale jÃ¡ jsem pÅ™esnÄ› v rozstÅ™elu Å™ekl my nebudeme souhlasit aby doÅ¡lo k zÃ¡kazu prodeje a se spalovacÃ­mi motory a Å¡koda auto jasnÄ› Å™ekla Å¾e bude dÃ¡l vyrÃ¡bÄ›t spalovacÃ­ motory takÅ¾e pro ty kteÅ™Ã­ v nÄ›j kritizovali Å¾e rozhodl o vÃ½robÄ› tak by bylo dobrÃ© to pÅ™eÄÃ­st tady rozhovor martinem jÃ¡nem kterÃ½ Å™Ã­kÃ¡ jakÃ¡ je strategie Å¾e od roku dvaatÅ™icet bude z jejich vÃ½roby padesÃ¡t aÅ¾ sedmdesÃ¡t procent vozÅ¯ na elektrickÃ½ pohon takÅ¾e nadÃ¡le budou vyrÃ¡bÄ›t alta ze spalovacÃ­ motory a jÃ¡ neÅ™Ã­kÃ¡m Å¾e pokud mi u toho budeme nebudeme souhlasit se zÃ¡kazem prodeje a jÃ¡ jsem straÅ¡nÄ› rÃ¡d Å¾e tady Å¡Ã©f Å¡kody tomÃ¡Å¡e fr koneÄnÄ› mluvÃ­ o tom Å¾e jsou tady nÄ›jakÃ½ zÃ¡kaznÃ­ci nÄ›jakÃ½ lidi kupujÃ­ auta 
a ty fanatici v evropskÃ©m parlamentu kterÃ½ to vymysleli a kterÃ½ ohroÅ¾uje nÃ¡Å¡ prÅ¯mysl naÅ¡Ã­ zamÄ›stnanost jsou udÄ›lajÃ­ oni tlaÄÃ­ na ty automobilky aby zkrÃ¡tka to bylo neekonomickÃ© takÅ¾e co to znamenÃ¡ Å¾e auto bude luxus jestli to nebude moci koupit kaÅ¾dÃ½ Å¾e pirÃ¡ti Å™Ã­kÃ¡ Å¾e budeme mÃ­t jenom kola nebo nebo nebo jak to bude vlastnÄ› takÅ¾e to je dobrÃ¡ zprÃ¡va a bylo by dobrÃ© se nad tÃ­m zamyslet jak to vlastnÄ› proto Å¾e toto je mÃ³da mÃ³da a jÃ¡ pevnÄ› vÄ›Å™Ã­m Å¾e tyhle zelenÃ½ v evropskÃ©m parlamentu u nÃ¡s ty pirÃ¡ti Å¾e to dlouho nebude trvat kdyÅ¾ ty lidi zjistÃ­ je zkrÃ¡tka tyhle nÃ¡pady nejsou pro nÃ¡s dobrÃ© 
tom tÃ½dnu jsem navÅ¡tÃ­vil 
vÃ½stava natura viva 
